Sales,Date,DayOfWeek,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Month,Year,Day_year_norm,Is_weekend,Day_month_sin,Day_month_cos,dow_sin,dow_cos
4942.0,2013-06-25,1,1,0,0,1,0,0,0,5,0.0,0.4793388429752066,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
5938.0,2013-06-26,2,1,0,0,1,0,0,0,5,0.0,0.4820936639118457,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5988.0,2013-06-27,3,1,0,0,1,0,0,0,5,0.0,0.4848484848484848,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
7437.0,2013-06-28,4,1,0,0,1,0,0,0,5,0.0,0.4876033057851239,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
4460.0,2013-06-29,5,1,0,0,1,0,0,0,5,0.0,0.4903581267217631,1,-0.4067366430758001,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
9914.0,2013-07-01,0,1,1,0,1,0,0,0,6,0.0,0.4958677685950413,0,0.0,0.9795299412524944,0.0,1.0
7909.0,2013-07-02,1,1,1,0,1,0,0,0,6,0.0,0.4986225895316804,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
7496.0,2013-07-03,2,1,1,0,1,0,0,0,6,0.0,0.5013774104683195,0,0.4067366430758001,0.8207634412072763,0.9749279121818236,-0.22252093395631434
6871.0,2013-07-04,3,1,1,0,1,0,0,0,6,0.0,0.5041322314049588,0,0.5877852522924731,0.6889669190756866,0.43388373911755823,-0.900968867902419
6723.0,2013-07-05,4,1,1,0,1,0,0,0,6,0.0,0.5068870523415978,0,0.7431448254773941,0.5289640103269624,-0.433883739117558,-0.9009688679024191
3912.0,2013-07-06,5,1,0,0,1,0,0,0,6,0.0,0.5096418732782368,1,0.8660254037844386,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
7090.0,2013-07-08,0,1,0,0,1,0,0,0,6,0.0,0.5151515151515151,0,0.9945218953682732,-0.0506491688387126,0.0,1.0
5749.0,2013-07-09,1,1,0,0,1,0,0,0,6,0.0,0.5179063360881542,0,0.9945218953682734,-0.2506525322587204,0.7818314824680298,0.6234898018587336
5765.0,2013-07-10,2,1,0,0,1,0,0,0,6,0.0,0.5206611570247934,0,0.9510565162951536,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
5796.0,2013-07-11,3,1,0,0,1,0,0,0,6,0.0,0.5234159779614325,0,0.8660254037844387,-0.6121059825476626,0.43388373911755823,-0.900968867902419
6575.0,2013-07-12,4,1,0,0,1,0,0,0,6,0.0,0.5261707988980717,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
4178.0,2013-07-13,5,1,0,0,1,0,0,0,6,0.0,0.5289256198347108,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
8493.0,2013-07-15,0,1,1,1,1,0,0,0,6,0.0,0.534435261707989,0,0.2079116908177593,-0.994869323391895,0.0,1.0
7554.0,2013-07-16,1,1,1,1,1,0,0,0,6,0.0,0.5371900826446281,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
6913.0,2013-07-17,2,1,1,1,1,0,0,0,6,0.0,0.5399449035812671,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
6576.0,2013-07-18,3,1,1,1,1,0,0,0,6,0.0,0.5426997245179064,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
7280.0,2013-07-19,4,1,1,1,1,0,0,0,6,0.0,0.5454545454545454,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
3817.0,2013-07-20,5,1,0,0,1,0,0,0,6,0.0,0.5482093663911847,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
6092.0,2013-07-22,0,1,0,1,1,0,0,0,6,0.0,0.5537190082644627,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
5706.0,2013-07-23,1,1,0,1,1,0,0,0,6,0.0,0.556473829201102,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
5702.0,2013-07-24,2,1,0,1,1,0,0,0,6,0.0,0.559228650137741,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
5203.0,2013-07-25,3,1,0,1,1,0,0,0,6,0.0,0.5619834710743801,0,-0.9510565162951536,0.3473052528448203,0.43388373911755823,-0.900968867902419
5370.0,2013-07-26,4,1,0,1,1,0,0,0,6,0.0,0.5647382920110193,0,-0.8660254037844386,0.5289640103269624,-0.433883739117558,-0.9009688679024191
3365.0,2013-07-27,5,1,0,0,1,0,0,0,6,0.0,0.5674931129476584,1,-0.743144825477394,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
7860.0,2013-07-29,0,1,1,1,1,0,0,0,6,0.0,0.5730027548209367,0,-0.4067366430758001,0.9189578116202306,0.0,1.0
7285.0,2013-07-30,1,1,1,1,1,0,0,0,6,0.0,0.5757575757575757,0,-0.2079116908177589,0.9795299412524944,0.7818314824680298,0.6234898018587336
8941.0,2013-07-31,2,1,1,1,1,0,0,0,6,0.0,0.578512396694215,0,-1.133107779529596e-15,1.0,0.9749279121818236,-0.22252093395631434
7614.0,2013-08-01,3,1,1,1,1,0,0,0,7,0.0,0.581267217630854,0,0.0,0.9795299412524944,0.43388373911755823,-0.900968867902419
7097.0,2013-08-02,4,1,1,1,1,0,0,0,7,0.0,0.584022038567493,0,0.2079116908177593,0.9189578116202306,-0.433883739117558,-0.9009688679024191
3869.0,2013-08-03,5,1,0,0,1,0,0,0,7,0.0,0.5867768595041323,1,0.4067366430758001,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
6104.0,2013-08-05,0,1,0,1,1,0,0,0,7,0.0,0.5922865013774106,0,0.7431448254773941,0.5289640103269624,0.0,1.0
5376.0,2013-08-06,1,1,0,1,1,0,0,0,7,0.0,0.5950413223140496,0,0.8660254037844386,0.3473052528448203,0.7818314824680298,0.6234898018587336
5704.0,2013-08-07,2,1,0,1,1,0,0,0,7,0.0,0.5977961432506886,0,0.9510565162951536,0.1514277775045767,0.9749279121818236,-0.22252093395631434
5490.0,2013-08-08,3,1,0,1,1,0,0,0,7,0.0,0.6005509641873279,0,0.9945218953682732,-0.0506491688387126,0.43388373911755823,-0.900968867902419
5659.0,2013-08-09,4,1,0,1,1,0,0,0,7,0.0,0.6033057851239669,0,0.9945218953682734,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
3693.0,2013-08-10,5,1,0,0,1,0,0,0,7,0.0,0.606060606060606,1,0.9510565162951536,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
7464.0,2013-08-12,0,1,1,1,1,0,0,0,7,0.0,0.6115702479338843,0,0.7431448254773945,-0.758758122692791,0.0,1.0
6352.0,2013-08-13,1,1,1,1,1,0,0,0,7,0.0,0.6143250688705235,0,0.5877852522924732,-0.8743466161445821,0.7818314824680298,0.6234898018587336
7249.0,2013-08-14,2,1,1,1,1,0,0,0,7,0.0,0.6170798898071626,0,0.4067366430758,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
6217.0,2013-08-15,3,1,1,1,1,0,0,0,7,0.0,0.6198347107438016,0,0.2079116908177593,-0.994869323391895,0.43388373911755823,-0.900968867902419
6380.0,2013-08-16,4,1,1,1,1,0,0,0,7,0.0,0.6225895316804408,0,5.66553889764798e-16,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
3491.0,2013-08-17,5,1,0,0,1,0,0,0,7,0.0,0.6253443526170799,1,-0.207911690817759,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
5933.0,2013-08-19,0,1,0,1,1,0,0,0,7,0.0,0.6308539944903582,0,-0.587785252292473,-0.7587581226927911,0.0,1.0
5391.0,2013-08-20,1,1,0,1,1,0,0,0,7,0.0,0.6336088154269972,0,-0.743144825477394,-0.6121059825476627,0.7818314824680298,0.6234898018587336
5685.0,2013-08-21,2,1,0,1,1,0,0,0,7,0.0,0.6363636363636365,0,-0.8660254037844385,-0.4403941515576342,0.9749279121818236,-0.22252093395631434
5365.0,2013-08-22,3,1,0,1,1,0,0,0,7,0.0,0.6391184573002755,0,-0.9510565162951536,-0.2506525322587213,0.43388373911755823,-0.900968867902419
5853.0,2013-08-23,4,1,0,1,1,0,0,0,7,0.0,0.6418732782369145,0,-0.9945218953682732,-0.0506491688387135,-0.433883739117558,-0.9009688679024191
3638.0,2013-08-24,5,1,0,0,1,0,0,0,7,0.0,0.6446280991735538,1,-0.9945218953682734,0.1514277775045766,-0.9749279121818236,-0.2225209339563146
7736.0,2013-08-26,0,1,1,0,1,0,0,0,7,0.0,0.6501377410468319,0,-0.8660254037844386,0.5289640103269624,0.0,1.0
7031.0,2013-08-27,1,1,1,0,1,0,0,0,7,0.0,0.6528925619834711,0,-0.743144825477394,0.6889669190756865,0.7818314824680298,0.6234898018587336
6443.0,2013-08-28,2,1,1,0,1,0,0,0,7,0.0,0.6556473829201102,0,-0.5877852522924734,0.8207634412072763,0.9749279121818236,-0.22252093395631434
6362.0,2013-08-29,3,1,1,0,1,0,0,0,7,0.0,0.6584022038567494,0,-0.4067366430758001,0.9189578116202306,0.43388373911755823,-0.900968867902419
8711.0,2013-08-30,4,1,1,0,1,0,0,0,7,0.0,0.6611570247933884,0,-0.2079116908177589,0.9795299412524944,-0.433883739117558,-0.9009688679024191
3929.0,2013-08-31,5,1,0,0,1,0,0,0,7,0.0,0.6639118457300275,1,-1.133107779529596e-15,1.0,-0.9749279121818236,-0.2225209339563146
6533.0,2013-09-02,0,1,0,0,1,0,0,0,8,0.0,0.6694214876033058,0,0.2079116908177593,0.9189578116202306,0.0,1.0
5940.0,2013-09-03,1,1,0,0,1,0,0,0,8,0.0,0.6721763085399448,0,0.4067366430758001,0.8207634412072763,0.7818314824680298,0.6234898018587336
6322.0,2013-09-04,2,1,0,0,1,0,0,0,8,0.0,0.6749311294765841,0,0.5877852522924731,0.6889669190756866,0.9749279121818236,-0.22252093395631434
5564.0,2013-09-05,3,1,0,0,1,0,0,0,8,0.0,0.6776859504132231,0,0.7431448254773941,0.5289640103269624,0.43388373911755823,-0.900968867902419
6108.0,2013-09-06,4,1,0,0,1,0,0,0,8,0.0,0.6804407713498624,0,0.8660254037844386,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3465.0,2013-09-07,5,1,0,0,1,0,0,0,8,0.0,0.6831955922865014,1,0.9510565162951536,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
8207.0,2013-09-09,0,1,1,0,1,0,0,0,8,0.0,0.6887052341597797,0,0.9945218953682734,-0.2506525322587204,0.0,1.0
7267.0,2013-09-10,1,1,1,0,1,0,0,0,8,0.0,0.6914600550964187,0,0.9510565162951536,-0.4403941515576344,0.7818314824680298,0.6234898018587336
7434.0,2013-09-11,2,1,1,0,1,0,0,0,8,0.0,0.6942148760330578,0,0.8660254037844387,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
6728.0,2013-09-12,3,1,1,0,1,0,0,0,8,0.0,0.696969696969697,0,0.7431448254773945,-0.758758122692791,0.43388373911755823,-0.900968867902419
7310.0,2013-09-13,4,1,1,0,1,0,0,0,8,0.0,0.699724517906336,0,0.5877852522924732,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
3408.0,2013-09-14,5,1,0,0,1,0,0,0,8,0.0,0.7024793388429753,1,0.4067366430758,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
5625.0,2013-09-16,0,1,0,0,1,0,0,0,8,0.0,0.7079889807162534,0,5.66553889764798e-16,-0.9948693233918952,0.0,1.0
5448.0,2013-09-17,1,1,0,0,1,0,0,0,8,0.0,0.7107438016528926,0,-0.207911690817759,-0.9541392564000488,0.7818314824680298,0.6234898018587336
5013.0,2013-09-18,2,1,0,0,1,0,0,0,8,0.0,0.7134986225895317,0,-0.4067366430758002,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
5521.0,2013-09-19,3,1,0,0,1,0,0,0,8,0.0,0.7162534435261707,0,-0.587785252292473,-0.7587581226927911,0.43388373911755823,-0.900968867902419
5424.0,2013-09-20,4,1,0,0,1,0,0,0,8,0.0,0.71900826446281,0,-0.743144825477394,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
3601.0,2013-09-21,5,1,0,0,1,0,0,0,8,0.0,0.721763085399449,1,-0.8660254037844385,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146
8462.0,2013-09-23,0,1,1,0,1,0,0,0,8,0.0,0.7272727272727273,0,-0.9945218953682732,-0.0506491688387135,0.0,1.0
7593.0,2013-09-24,1,1,1,0,1,0,0,0,8,0.0,0.7300275482093663,0,-0.9945218953682734,0.1514277775045766,0.7818314824680298,0.6234898018587336
6689.0,2013-09-25,2,1,1,0,1,0,0,0,8,0.0,0.7327823691460056,0,-0.9510565162951536,0.3473052528448203,0.9749279121818236,-0.22252093395631434
5579.0,2013-09-26,3,1,1,0,1,0,0,0,8,0.0,0.7355371900826446,0,-0.8660254037844386,0.5289640103269624,0.43388373911755823,-0.900968867902419
7168.0,2013-09-27,4,1,1,0,1,0,0,0,8,0.0,0.7382920110192837,0,-0.743144825477394,0.6889669190756865,-0.433883739117558,-0.9009688679024191
3605.0,2013-09-28,5,1,0,0,1,0,0,0,8,0.0,0.7410468319559229,1,-0.5877852522924734,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
7368.0,2013-09-30,0,1,0,0,1,0,0,0,8,0.0,0.7465564738292012,0,-0.2079116908177589,0.9795299412524944,0.0,1.0
6953.0,2013-10-01,1,1,0,0,1,0,0,0,9,0.0,0.7493112947658402,0,0.0,0.9795299412524944,0.7818314824680298,0.6234898018587336
7239.0,2013-10-02,2,1,0,0,1,0,0,0,9,0.0,0.7520661157024793,0,0.2079116908177593,0.9189578116202306,0.9749279121818236,-0.22252093395631434
7090.0,2013-10-04,4,1,0,0,1,0,0,0,9,0.0,0.7575757575757576,0,0.5877852522924731,0.6889669190756866,-0.433883739117558,-0.9009688679024191
4016.0,2013-10-05,5,1,0,0,1,0,0,0,9,0.0,0.7603305785123966,1,0.7431448254773941,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
9003.0,2013-10-07,0,1,1,0,1,0,0,0,9,0.0,0.7658402203856749,0,0.9510565162951536,0.1514277775045767,0.0,1.0
7720.0,2013-10-08,1,1,1,0,1,0,0,0,9,0.0,0.7685950413223142,0,0.9945218953682732,-0.0506491688387126,0.7818314824680298,0.6234898018587336
7411.0,2013-10-09,2,1,1,0,1,0,0,0,9,0.0,0.7713498622589532,0,0.9945218953682734,-0.2506525322587204,0.9749279121818236,-0.22252093395631434
6387.0,2013-10-10,3,1,1,0,1,0,0,0,9,0.0,0.7741046831955922,0,0.9510565162951536,-0.4403941515576344,0.43388373911755823,-0.900968867902419
7332.0,2013-10-11,4,1,1,0,1,0,0,0,9,0.0,0.7768595041322315,0,0.8660254037844387,-0.6121059825476626,-0.433883739117558,-0.9009688679024191
4319.0,2013-10-12,5,1,0,0,1,0,0,0,9,0.0,0.7796143250688705,1,0.7431448254773945,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
6100.0,2013-10-14,0,1,0,0,1,0,0,0,9,0.0,0.7851239669421488,0,0.4067366430758,-0.9541392564000488,0.0,1.0
6328.0,2013-10-15,1,1,0,0,1,0,0,0,9,0.0,0.7878787878787878,0,0.2079116908177593,-0.994869323391895,0.7818314824680298,0.6234898018587336
5991.0,2013-10-16,2,1,0,0,1,0,0,0,9,0.0,0.7906336088154271,0,5.66553889764798e-16,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
5722.0,2013-10-17,3,1,0,0,1,0,0,0,9,0.0,0.7933884297520661,0,-0.207911690817759,-0.9541392564000488,0.43388373911755823,-0.900968867902419
5646.0,2013-10-18,4,1,0,0,1,0,0,0,9,0.0,0.7961432506887052,0,-0.4067366430758002,-0.8743466161445822,-0.433883739117558,-0.9009688679024191
3411.0,2013-10-19,5,1,0,0,1,0,0,0,9,0.0,0.7988980716253444,1,-0.587785252292473,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146
8085.0,2013-10-21,0,1,1,1,1,0,0,0,9,0.0,0.8044077134986225,0,-0.8660254037844385,-0.4403941515576342,0.0,1.0
6422.0,2013-10-22,1,1,1,1,1,0,0,0,9,0.0,0.8071625344352618,0,-0.9510565162951536,-0.2506525322587213,0.7818314824680298,0.6234898018587336
6275.0,2013-10-23,2,1,1,1,1,0,0,0,9,0.0,0.8099173553719008,0,-0.9945218953682732,-0.0506491688387135,0.9749279121818236,-0.22252093395631434
5975.0,2013-10-24,3,1,1,1,1,0,0,0,9,0.0,0.81267217630854,0,-0.9945218953682734,0.1514277775045766,0.43388373911755823,-0.900968867902419
6390.0,2013-10-25,4,1,1,1,1,0,0,0,9,0.0,0.8154269972451791,0,-0.9510565162951536,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3155.0,2013-10-26,5,1,0,0,1,0,0,0,9,0.0,0.8181818181818181,1,-0.8660254037844386,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
5496.0,2013-10-28,0,1,0,1,1,0,0,0,9,0.0,0.8236914600550964,0,-0.5877852522924734,0.8207634412072763,0.0,1.0
5396.0,2013-10-29,1,1,0,1,1,0,0,0,9,0.0,0.8264462809917354,0,-0.4067366430758001,0.9189578116202306,0.7818314824680298,0.6234898018587336
7765.0,2013-10-30,2,1,0,1,1,0,0,0,9,0.0,0.8292011019283747,0,-0.2079116908177589,0.9795299412524944,0.9749279121818236,-0.22252093395631434
7299.0,2013-11-01,4,1,0,1,1,0,0,0,10,0.0,0.834710743801653,0,0.0,0.9795299412524944,-0.433883739117558,-0.9009688679024191
4420.0,2013-11-02,5,1,0,0,1,0,0,0,10,0.0,0.837465564738292,1,0.2079116908177593,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
10075.0,2013-11-04,0,1,1,0,1,0,0,0,10,0.0,0.8429752066115703,0,0.5877852522924731,0.6889669190756866,0.0,1.0
8141.0,2013-11-05,1,1,1,0,1,0,0,0,10,0.0,0.8457300275482094,0,0.7431448254773941,0.5289640103269624,0.7818314824680298,0.6234898018587336
7451.0,2013-11-06,2,1,1,0,1,0,0,0,10,0.0,0.8484848484848484,0,0.8660254037844386,0.3473052528448203,0.9749279121818236,-0.22252093395631434
8047.0,2013-11-07,3,1,1,0,1,0,0,0,10,0.0,0.8512396694214877,0,0.9510565162951536,0.1514277775045767,0.43388373911755823,-0.900968867902419
6908.0,2013-11-08,4,1,1,0,1,0,0,0,10,0.0,0.8539944903581267,0,0.9945218953682732,-0.0506491688387126,-0.433883739117558,-0.9009688679024191
4284.0,2013-11-09,5,1,0,0,1,0,0,0,10,0.0,0.856749311294766,1,0.9945218953682734,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146
6546.0,2013-11-11,0,1,0,0,1,0,0,0,10,0.0,0.862258953168044,0,0.8660254037844387,-0.6121059825476626,0.0,1.0
5977.0,2013-11-12,1,1,0,0,1,0,0,0,10,0.0,0.8650137741046833,0,0.7431448254773945,-0.758758122692791,0.7818314824680298,0.6234898018587336
5775.0,2013-11-13,2,1,0,0,1,0,0,0,10,0.0,0.8677685950413223,0,0.5877852522924732,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
5595.0,2013-11-14,3,1,0,0,1,0,0,0,10,0.0,0.8705234159779613,0,0.4067366430758,-0.9541392564000488,0.43388373911755823,-0.900968867902419
6425.0,2013-11-15,4,1,0,0,1,0,0,0,10,0.0,0.8732782369146006,0,0.2079116908177593,-0.994869323391895,-0.433883739117558,-0.9009688679024191
4294.0,2013-11-16,5,1,0,0,1,0,0,0,10,0.0,0.8760330578512396,1,5.66553889764798e-16,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
8478.0,2013-11-18,0,1,1,0,1,0,0,0,10,0.0,0.8815426997245179,0,-0.4067366430758002,-0.8743466161445822,0.0,1.0
9154.0,2013-11-19,1,1,1,0,1,0,0,0,10,0.0,0.884297520661157,0,-0.587785252292473,-0.7587581226927911,0.7818314824680298,0.6234898018587336
8754.0,2013-11-21,3,1,1,0,1,0,0,0,10,0.0,0.8898071625344353,0,-0.8660254037844385,-0.4403941515576342,0.43388373911755823,-0.900968867902419
8195.0,2013-11-22,4,1,1,0,1,0,0,0,10,0.0,0.8925619834710743,0,-0.9510565162951536,-0.2506525322587213,-0.433883739117558,-0.9009688679024191
4432.0,2013-11-23,5,1,0,0,1,0,0,0,10,0.0,0.8953168044077136,1,-0.9945218953682732,-0.0506491688387135,-0.9749279121818236,-0.2225209339563146
7101.0,2013-11-25,0,1,0,0,1,0,0,0,10,0.0,0.9008264462809918,0,-0.9510565162951536,0.3473052528448203,0.0,1.0
6186.0,2013-11-26,1,1,0,0,1,0,0,0,10,0.0,0.9035812672176308,0,-0.8660254037844386,0.5289640103269624,0.7818314824680298,0.6234898018587336
6467.0,2013-11-27,2,1,0,0,1,0,0,0,10,0.0,0.90633608815427,0,-0.743144825477394,0.6889669190756865,0.9749279121818236,-0.22252093395631434
6728.0,2013-11-28,3,1,0,0,1,0,0,0,10,0.0,0.9090909090909092,0,-0.5877852522924734,0.8207634412072763,0.43388373911755823,-0.900968867902419
8364.0,2013-11-29,4,1,0,0,1,0,0,0,10,0.0,0.9118457300275482,0,-0.4067366430758001,0.9189578116202306,-0.433883739117558,-0.9009688679024191
5335.0,2013-11-30,5,1,0,0,1,0,0,0,10,0.0,0.9146005509641872,1,-0.2079116908177589,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
10992.0,2013-12-02,0,1,1,0,1,0,0,0,11,0.0,0.9201101928374656,0,0.2079116908177593,0.9189578116202306,0.0,1.0
9182.0,2013-12-03,1,1,1,0,1,0,0,0,11,0.0,0.9228650137741048,0,0.4067366430758001,0.8207634412072763,0.7818314824680298,0.6234898018587336
8531.0,2013-12-04,2,1,1,0,1,0,0,0,11,0.0,0.9256198347107438,0,0.5877852522924731,0.6889669190756866,0.9749279121818236,-0.22252093395631434
9665.0,2013-12-05,3,1,1,0,1,0,0,0,11,0.0,0.9283746556473828,0,0.7431448254773941,0.5289640103269624,0.43388373911755823,-0.900968867902419
7941.0,2013-12-06,4,1,1,0,1,0,0,0,11,0.0,0.931129476584022,0,0.8660254037844386,0.3473052528448203,-0.433883739117558,-0.9009688679024191
4437.0,2013-12-07,5,1,0,0,1,0,0,0,11,0.0,0.9338842975206612,1,0.9510565162951536,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
6090.0,2013-12-09,0,1,0,0,1,0,0,0,11,0.0,0.9393939393939394,0,0.9945218953682734,-0.2506525322587204,0.0,1.0
7418.0,2013-12-10,1,1,0,0,1,0,0,0,11,0.0,0.9421487603305784,0,0.9510565162951536,-0.4403941515576344,0.7818314824680298,0.6234898018587336
6498.0,2013-12-11,2,1,0,0,1,0,0,0,11,0.0,0.9449035812672176,0,0.8660254037844387,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
6717.0,2013-12-12,3,1,0,0,1,0,0,0,11,0.0,0.9476584022038568,0,0.7431448254773945,-0.758758122692791,0.43388373911755823,-0.900968867902419
7312.0,2013-12-13,4,1,0,0,1,0,0,0,11,0.0,0.9504132231404958,0,0.5877852522924732,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
