Sales,Date,DayOfWeek,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Month,Year,Day_year_norm,Is_weekend,Day_month_sin,Day_month_cos,dow_sin,dow_cos
5885.0,2013-12-14,5,1,0,0,1,0,0,0,11,0.0,0.9531680440771352,1,0.4067366430758,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
11139.0,2013-12-16,0,1,1,0,1,0,0,0,11,0.0,0.9586776859504132,0,5.66553889764798e-16,-0.9948693233918952,0.0,1.0
9041.0,2013-12-17,1,1,1,0,1,0,0,0,11,0.0,0.9614325068870524,0,-0.207911690817759,-0.9541392564000488,0.7818314824680298,0.6234898018587336
7958.0,2013-12-18,2,1,1,0,1,0,0,0,11,0.0,0.9641873278236914,0,-0.4067366430758002,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
8291.0,2013-12-19,3,1,1,0,1,0,0,0,11,0.0,0.9669421487603308,0,-0.587785252292473,-0.7587581226927911,0.43388373911755823,-0.900968867902419
8857.0,2013-12-20,4,1,1,0,1,0,0,0,11,0.0,0.9696969696969696,0,-0.743144825477394,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
5524.0,2013-12-21,5,1,0,0,1,0,0,0,11,0.0,0.9724517906336088,1,-0.8660254037844385,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146
9914.0,2013-12-23,0,1,0,1,1,0,0,0,11,0.0,0.977961432506887,0,-0.9945218953682732,-0.0506491688387135,0.0,1.0
3449.0,2013-12-24,1,1,0,1,1,0,0,0,11,0.0,0.980716253443526,0,-0.9945218953682734,0.1514277775045766,0.7818314824680298,0.6234898018587336
4915.0,2013-12-27,4,1,0,1,1,0,0,0,11,0.0,0.9889807162534436,0,-0.743144825477394,0.6889669190756865,-0.433883739117558,-0.9009688679024191
3717.0,2013-12-28,5,1,0,0,1,0,0,0,11,0.0,0.9917355371900828,1,-0.5877852522924734,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
6980.0,2013-12-30,0,1,0,1,1,0,0,0,11,0.0,0.9972451790633609,0,-0.2079116908177589,0.9795299412524944,0.0,1.0
2739.0,2013-12-31,1,1,0,1,1,0,0,0,11,0.0,1.0,0,-1.133107779529596e-15,1.0,0.7818314824680298,0.6234898018587336
4778.0,2014-01-02,3,1,0,1,1,0,0,0,0,0.5,0.0,0,0.2079116908177593,0.9189578116202306,0.43388373911755823,-0.900968867902419
4842.0,2014-01-03,4,1,0,1,1,0,0,0,0,0.5,0.0027548209366391,0,0.4067366430758001,0.8207634412072763,-0.433883739117558,-0.9009688679024191
3031.0,2014-01-04,5,1,0,0,1,0,0,0,0,0.5,0.0055096418732782,1,0.5877852522924731,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
7703.0,2014-01-06,0,1,1,0,1,0,0,0,0,0.5,0.0110192837465564,0,0.8660254037844386,0.3473052528448203,0.0,1.0
6196.0,2014-01-07,1,1,1,0,1,0,0,0,0,0.5,0.0137741046831955,0,0.9510565162951536,0.1514277775045767,0.7818314824680298,0.6234898018587336
5894.0,2014-01-08,2,1,1,0,1,0,0,0,0,0.5,0.0165289256198347,0,0.9945218953682732,-0.0506491688387126,0.9749279121818236,-0.22252093395631434
5018.0,2014-01-09,3,1,1,0,1,0,0,0,0,0.5,0.0192837465564738,0,0.9945218953682734,-0.2506525322587204,0.43388373911755823,-0.900968867902419
6125.0,2014-01-10,4,1,1,0,1,0,0,0,0,0.5,0.0220385674931129,0,0.9510565162951536,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
2964.0,2014-01-11,5,1,0,0,1,0,0,0,0,0.5,0.024793388429752,1,0.8660254037844387,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
4574.0,2014-01-13,0,1,0,0,1,0,0,0,0,0.5,0.0303030303030303,0,0.5877852522924732,-0.8743466161445821,0.0,1.0
3820.0,2014-01-14,1,1,0,0,1,0,0,0,0,0.5,0.0330578512396694,0,0.4067366430758,-0.9541392564000488,0.7818314824680298,0.6234898018587336
4008.0,2014-01-15,2,1,0,0,1,0,0,0,0,0.5,0.0358126721763085,0,0.2079116908177593,-0.994869323391895,0.9749279121818236,-0.22252093395631434
4220.0,2014-01-16,3,1,0,0,1,0,0,0,0,0.5,0.0385674931129476,0,5.66553889764798e-16,-0.9948693233918952,0.43388373911755823,-0.900968867902419
4563.0,2014-01-17,4,1,0,0,1,0,0,0,0,0.5,0.0413223140495867,0,-0.207911690817759,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3141.0,2014-01-18,5,1,0,0,1,0,0,0,0,0.5,0.0440771349862259,1,-0.4067366430758002,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
6655.0,2014-01-20,0,1,1,0,1,0,0,0,0,0.5,0.0495867768595041,0,-0.743144825477394,-0.6121059825476627,0.0,1.0
5838.0,2014-01-21,1,1,1,0,1,0,0,0,0,0.5,0.0523415977961432,0,-0.8660254037844385,-0.4403941515576342,0.7818314824680298,0.6234898018587336
5416.0,2014-01-22,2,1,1,0,1,0,0,0,0,0.5,0.0550964187327823,0,-0.9510565162951536,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
4755.0,2014-01-23,3,1,1,0,1,0,0,0,0,0.5,0.0578512396694214,0,-0.9945218953682732,-0.0506491688387135,0.43388373911755823,-0.900968867902419
5716.0,2014-01-24,4,1,1,0,1,0,0,0,0,0.5,0.0606060606060606,0,-0.9945218953682734,0.1514277775045766,-0.433883739117558,-0.9009688679024191
2721.0,2014-01-25,5,1,0,0,1,0,0,0,0,0.5,0.0633608815426997,1,-0.9510565162951536,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
4048.0,2014-01-27,0,1,0,0,1,0,0,0,0,0.5,0.0688705234159779,0,-0.743144825477394,0.6889669190756865,0.0,1.0
4094.0,2014-01-28,1,1,0,0,1,0,0,0,0,0.5,0.071625344352617,0,-0.5877852522924734,0.8207634412072763,0.7818314824680298,0.6234898018587336
4178.0,2014-01-29,2,1,0,0,1,0,0,0,0,0.5,0.0743801652892562,0,-0.4067366430758001,0.9189578116202306,0.9749279121818236,-0.22252093395631434
4398.0,2014-01-30,3,1,0,0,1,0,0,0,0,0.5,0.0771349862258953,0,-0.2079116908177589,0.9795299412524944,0.43388373911755823,-0.900968867902419
5055.0,2014-01-31,4,1,0,0,1,0,0,0,0,0.5,0.0798898071625344,0,-1.133107779529596e-15,1.0,-0.433883739117558,-0.9009688679024191
3316.0,2014-02-01,5,1,0,0,1,0,0,0,1,0.5,0.0826446280991735,1,0.0,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7748.0,2014-02-03,0,1,1,0,1,0,0,0,1,0.5,0.0881542699724518,0,0.4067366430758001,0.8207634412072763,0.0,1.0
6322.0,2014-02-04,1,1,1,0,1,0,0,0,1,0.5,0.0909090909090909,0,0.5877852522924731,0.6889669190756866,0.7818314824680298,0.6234898018587336
6017.0,2014-02-05,2,1,1,0,1,0,0,0,1,0.5,0.09366391184573,0,0.7431448254773941,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5168.0,2014-02-06,3,1,1,0,1,0,0,0,1,0.5,0.0964187327823691,0,0.8660254037844386,0.3473052528448203,0.43388373911755823,-0.900968867902419
5896.0,2014-02-07,4,1,1,0,1,0,0,0,1,0.5,0.0991735537190082,0,0.9510565162951536,0.1514277775045767,-0.433883739117558,-0.9009688679024191
3496.0,2014-02-08,5,1,0,0,1,0,0,0,1,0.5,0.1019283746556473,1,0.9945218953682732,-0.0506491688387126,-0.9749279121818236,-0.2225209339563146
4371.0,2014-02-10,0,1,0,0,1,0,0,0,1,0.5,0.1074380165289256,0,0.9510565162951536,-0.4403941515576344,0.0,1.0
4535.0,2014-02-11,1,1,0,0,1,0,0,0,1,0.5,0.1101928374655647,0,0.8660254037844387,-0.6121059825476626,0.7818314824680298,0.6234898018587336
4605.0,2014-02-12,2,1,0,0,1,0,0,0,1,0.5,0.1129476584022038,0,0.7431448254773945,-0.758758122692791,0.9749279121818236,-0.22252093395631434
4564.0,2014-02-13,3,1,0,0,1,0,0,0,1,0.5,0.1157024793388429,0,0.5877852522924732,-0.8743466161445821,0.43388373911755823,-0.900968867902419
4938.0,2014-02-14,4,1,0,0,1,0,0,0,1,0.5,0.1184573002754821,0,0.4067366430758,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3054.0,2014-02-15,5,1,0,0,1,0,0,0,1,0.5,0.1212121212121212,1,0.2079116908177593,-0.994869323391895,-0.9749279121818236,-0.2225209339563146
7218.0,2014-02-17,0,1,1,1,1,0,0,0,1,0.5,0.1267217630853994,0,-0.207911690817759,-0.9541392564000488,0.0,1.0
5867.0,2014-02-18,1,1,1,1,1,0,0,0,1,0.5,0.1294765840220385,0,-0.4067366430758002,-0.8743466161445822,0.7818314824680298,0.6234898018587336
5552.0,2014-02-19,2,1,1,1,1,0,0,0,1,0.5,0.1322314049586777,0,-0.587785252292473,-0.7587581226927911,0.9749279121818236,-0.22252093395631434
5352.0,2014-02-20,3,1,1,1,1,0,0,0,1,0.5,0.1349862258953168,0,-0.743144825477394,-0.6121059825476627,0.43388373911755823,-0.900968867902419
5097.0,2014-02-21,4,1,1,1,1,0,0,0,1,0.5,0.1377410468319559,0,-0.8660254037844385,-0.4403941515576342,-0.433883739117558,-0.9009688679024191
2963.0,2014-02-22,5,1,0,0,1,0,0,0,1,0.5,0.140495867768595,1,-0.9510565162951536,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146
4557.0,2014-02-24,0,1,0,1,1,0,0,0,1,0.5,0.1460055096418732,0,-0.9945218953682734,0.1514277775045766,0.0,1.0
4152.0,2014-02-25,1,1,0,1,1,0,0,0,1,0.5,0.1487603305785124,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
4111.0,2014-02-26,2,1,0,1,1,0,0,0,1,0.5,0.1515151515151515,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
4045.0,2014-02-27,3,1,0,1,1,0,0,0,1,0.5,0.1542699724517906,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
5235.0,2014-02-28,4,1,0,1,1,0,0,0,1,0.5,0.1570247933884297,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
3492.0,2014-03-01,5,1,0,0,1,0,0,0,2,0.5,0.1597796143250688,1,0.0,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
8942.0,2014-03-03,0,1,1,0,1,0,0,0,2,0.5,0.1652892561983471,0,0.4067366430758001,0.8207634412072763,0.0,1.0
6309.0,2014-03-04,1,1,1,0,1,0,0,0,2,0.5,0.1680440771349862,0,0.5877852522924731,0.6889669190756866,0.7818314824680298,0.6234898018587336
6301.0,2014-03-05,2,1,1,0,1,0,0,0,2,0.5,0.1707988980716253,0,0.7431448254773941,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5653.0,2014-03-06,3,1,1,0,1,0,0,0,2,0.5,0.1735537190082644,0,0.8660254037844386,0.3473052528448203,0.43388373911755823,-0.900968867902419
5948.0,2014-03-07,4,1,1,0,1,0,0,0,2,0.5,0.1763085399449036,0,0.9510565162951536,0.1514277775045767,-0.433883739117558,-0.9009688679024191
3219.0,2014-03-08,5,1,0,0,1,0,0,0,2,0.5,0.1790633608815427,1,0.9945218953682732,-0.0506491688387126,-0.9749279121818236,-0.2225209339563146
4506.0,2014-03-10,0,1,0,0,1,0,0,0,2,0.5,0.1845730027548209,0,0.9510565162951536,-0.4403941515576344,0.0,1.0
4224.0,2014-03-11,1,1,0,0,1,0,0,0,2,0.5,0.18732782369146,0,0.8660254037844387,-0.6121059825476626,0.7818314824680298,0.6234898018587336
4806.0,2014-03-12,2,1,0,0,1,0,0,0,2,0.5,0.1900826446280991,0,0.7431448254773945,-0.758758122692791,0.9749279121818236,-0.22252093395631434
4291.0,2014-03-13,3,1,0,0,1,0,0,0,2,0.5,0.1928374655647383,0,0.5877852522924732,-0.8743466161445821,0.43388373911755823,-0.900968867902419
4669.0,2014-03-14,4,1,0,0,1,0,0,0,2,0.5,0.1955922865013774,0,0.4067366430758,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3274.0,2014-03-15,5,1,0,0,1,0,0,0,2,0.5,0.1983471074380165,1,0.2079116908177593,-0.994869323391895,-0.9749279121818236,-0.2225209339563146
7302.0,2014-03-17,0,1,1,0,1,0,0,0,2,0.5,0.2038567493112947,0,-0.207911690817759,-0.9541392564000488,0.0,1.0
6933.0,2014-03-18,1,1,1,0,1,0,0,0,2,0.5,0.2066115702479339,0,-0.4067366430758002,-0.8743466161445822,0.7818314824680298,0.6234898018587336
5357.0,2014-03-19,2,1,1,0,1,0,0,0,2,0.5,0.209366391184573,0,-0.587785252292473,-0.7587581226927911,0.9749279121818236,-0.22252093395631434
4773.0,2014-03-20,3,1,1,0,1,0,0,0,2,0.5,0.2121212121212121,0,-0.743144825477394,-0.6121059825476627,0.43388373911755823,-0.900968867902419
5517.0,2014-03-21,4,1,1,0,1,0,0,0,2,0.5,0.2148760330578512,0,-0.8660254037844385,-0.4403941515576342,-0.433883739117558,-0.9009688679024191
2976.0,2014-03-22,5,1,0,0,1,0,0,0,2,0.5,0.2176308539944903,1,-0.9510565162951536,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146
4353.0,2014-03-24,0,1,0,0,1,0,0,0,2,0.5,0.2231404958677686,0,-0.9945218953682734,0.1514277775045766,0.0,1.0
4311.0,2014-03-25,1,1,0,0,1,0,0,0,2,0.5,0.2258953168044077,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
4463.0,2014-03-26,2,1,0,0,1,0,0,0,2,0.5,0.2286501377410468,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
3907.0,2014-03-27,3,1,0,0,1,0,0,0,2,0.5,0.2314049586776859,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
4891.0,2014-03-28,4,1,0,0,1,0,0,0,2,0.5,0.234159779614325,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2968.0,2014-03-29,5,1,0,0,1,0,0,0,2,0.5,0.2369146005509642,1,-0.4067366430758001,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
8488.0,2014-03-31,0,1,1,0,1,0,0,0,2,0.5,0.2424242424242424,0,-1.133107779529596e-15,1.0,0.0,1.0
7387.0,2014-04-01,1,1,1,0,1,0,0,0,3,0.5,0.2451790633608815,0,0.0,0.9795299412524944,0.7818314824680298,0.6234898018587336
6685.0,2014-04-02,2,1,1,0,1,0,0,0,3,0.5,0.2479338842975206,0,0.2079116908177593,0.9189578116202306,0.9749279121818236,-0.22252093395631434
5790.0,2014-04-03,3,1,1,0,1,0,0,0,3,0.5,0.2506887052341598,0,0.4067366430758001,0.8207634412072763,0.43388373911755823,-0.900968867902419
5834.0,2014-04-04,4,1,1,0,1,0,0,0,3,0.5,0.2534435261707989,0,0.5877852522924731,0.6889669190756866,-0.433883739117558,-0.9009688679024191
3335.0,2014-04-05,5,1,0,0,1,0,0,0,3,0.5,0.256198347107438,1,0.7431448254773941,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
4749.0,2014-04-07,0,1,0,0,1,0,0,0,3,0.5,0.2617079889807163,0,0.9510565162951536,0.1514277775045767,0.0,1.0
4754.0,2014-04-08,1,1,0,0,1,0,0,0,3,0.5,0.2644628099173554,0,0.9945218953682732,-0.0506491688387126,0.7818314824680298,0.6234898018587336
4196.0,2014-04-09,2,1,0,0,1,0,0,0,3,0.5,0.2672176308539944,0,0.9945218953682734,-0.2506525322587204,0.9749279121818236,-0.22252093395631434
4077.0,2014-04-10,3,1,0,0,1,0,0,0,3,0.5,0.2699724517906336,0,0.9510565162951536,-0.4403941515576344,0.43388373911755823,-0.900968867902419
4889.0,2014-04-11,4,1,0,0,1,0,0,0,3,0.5,0.2727272727272727,0,0.8660254037844387,-0.6121059825476626,-0.433883739117558,-0.9009688679024191
3350.0,2014-04-12,5,1,0,0,1,0,0,0,3,0.5,0.2754820936639118,1,0.7431448254773945,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
8204.0,2014-04-14,0,1,1,0,1,0,0,0,3,0.5,0.2809917355371901,0,0.4067366430758,-0.9541392564000488,0.0,1.0
7890.0,2014-04-15,1,1,1,0,1,0,0,0,3,0.5,0.2837465564738292,0,0.2079116908177593,-0.994869323391895,0.7818314824680298,0.6234898018587336
7317.0,2014-04-16,2,1,1,0,1,0,0,0,3,0.5,0.2865013774104683,0,5.66553889764798e-16,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
7618.0,2014-04-17,3,1,1,0,1,0,0,0,3,0.5,0.2892561983471074,0,-0.207911690817759,-0.9541392564000488,0.43388373911755823,-0.900968867902419
4415.0,2014-04-19,5,1,0,0,1,0,0,0,3,0.5,0.2947658402203857,1,-0.587785252292473,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146
5001.0,2014-04-22,1,1,0,1,1,0,0,0,3,0.5,0.303030303030303,0,-0.9510565162951536,-0.2506525322587213,0.7818314824680298,0.6234898018587336
4270.0,2014-04-23,2,1,0,1,1,0,0,0,3,0.5,0.3057851239669422,0,-0.9945218953682732,-0.0506491688387135,0.9749279121818236,-0.22252093395631434
4718.0,2014-04-24,3,1,0,1,1,0,0,0,3,0.5,0.3085399449035813,0,-0.9945218953682734,0.1514277775045766,0.43388373911755823,-0.900968867902419
4341.0,2014-04-25,4,1,0,1,1,0,0,0,3,0.5,0.3112947658402203,0,-0.9510565162951536,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3063.0,2014-04-26,5,1,0,0,1,0,0,0,3,0.5,0.3140495867768595,1,-0.8660254037844386,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
7894.0,2014-04-28,0,1,1,0,1,0,0,0,3,0.5,0.3195592286501377,0,-0.5877852522924734,0.8207634412072763,0.0,1.0
6236.0,2014-04-29,1,1,1,0,1,0,0,0,3,0.5,0.3223140495867768,0,-0.4067366430758001,0.9189578116202306,0.7818314824680298,0.6234898018587336
7710.0,2014-04-30,2,1,1,0,1,0,0,0,3,0.5,0.325068870523416,0,-0.2079116908177589,0.9795299412524944,0.9749279121818236,-0.22252093395631434
6945.0,2014-05-02,4,1,1,0,1,0,0,0,4,0.5,0.3305785123966942,0,0.2079116908177593,0.9189578116202306,-0.433883739117558,-0.9009688679024191
3711.0,2014-05-03,5,1,0,0,1,0,0,0,4,0.5,0.3333333333333333,1,0.4067366430758001,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
7722.0,2014-05-05,0,1,1,0,1,0,0,0,4,0.5,0.3388429752066116,0,0.7431448254773941,0.5289640103269624,0.0,1.0
6304.0,2014-05-06,1,1,1,0,1,0,0,0,4,0.5,0.3415977961432507,0,0.8660254037844386,0.3473052528448203,0.7818314824680298,0.6234898018587336
6073.0,2014-05-07,2,1,1,0,1,0,0,0,4,0.5,0.3443526170798898,0,0.9510565162951536,0.1514277775045767,0.9749279121818236,-0.22252093395631434
5427.0,2014-05-08,3,1,1,0,1,0,0,0,4,0.5,0.3471074380165289,0,0.9945218953682732,-0.0506491688387126,0.43388373911755823,-0.900968867902419
5534.0,2014-05-09,4,1,1,0,1,0,0,0,4,0.5,0.3498622589531681,0,0.9945218953682734,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
3718.0,2014-05-10,5,1,0,0,1,0,0,0,4,0.5,0.3526170798898072,1,0.9510565162951536,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
4643.0,2014-05-12,0,1,0,0,1,0,0,0,4,0.5,0.3581267217630854,0,0.7431448254773945,-0.758758122692791,0.0,1.0
4166.0,2014-05-13,1,1,0,0,1,0,0,0,4,0.5,0.3608815426997245,0,0.5877852522924732,-0.8743466161445821,0.7818314824680298,0.6234898018587336
4309.0,2014-05-14,2,1,0,0,1,0,0,0,4,0.5,0.3636363636363636,0,0.4067366430758,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
4261.0,2014-05-15,3,1,0,0,1,0,0,0,4,0.5,0.3663911845730027,0,0.2079116908177593,-0.994869323391895,0.43388373911755823,-0.900968867902419
4848.0,2014-05-16,4,1,0,0,1,0,0,0,4,0.5,0.3691460055096419,0,5.66553889764798e-16,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
3045.0,2014-05-17,5,1,0,0,1,0,0,0,4,0.5,0.371900826446281,1,-0.207911690817759,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
7335.0,2014-05-19,0,1,1,0,1,0,0,0,4,0.5,0.3774104683195592,0,-0.587785252292473,-0.7587581226927911,0.0,1.0
6093.0,2014-05-20,1,1,1,0,1,0,0,0,4,0.5,0.3801652892561983,0,-0.743144825477394,-0.6121059825476627,0.7818314824680298,0.6234898018587336
5945.0,2014-05-21,2,1,1,0,1,0,0,0,4,0.5,0.3829201101928375,0,-0.8660254037844385,-0.4403941515576342,0.9749279121818236,-0.22252093395631434
6049.0,2014-05-22,3,1,1,0,1,0,0,0,4,0.5,0.3856749311294766,0,-0.9510565162951536,-0.2506525322587213,0.43388373911755823,-0.900968867902419
5324.0,2014-05-23,4,1,1,0,1,0,0,0,4,0.5,0.3884297520661157,0,-0.9945218953682732,-0.0506491688387135,-0.433883739117558,-0.9009688679024191
3165.0,2014-05-24,5,1,0,0,1,0,0,0,4,0.5,0.3911845730027548,1,-0.9945218953682734,0.1514277775045766,-0.9749279121818236,-0.2225209339563146
5274.0,2014-05-26,0,1,0,0,1,0,0,0,4,0.5,0.396694214876033,0,-0.8660254037844386,0.5289640103269624,0.0,1.0
4179.0,2014-05-27,1,1,0,0,1,0,0,0,4,0.5,0.3994490358126721,0,-0.743144825477394,0.6889669190756865,0.7818314824680298,0.6234898018587336
5015.0,2014-05-28,2,1,0,0,1,0,0,0,4,0.5,0.4022038567493113,0,-0.5877852522924734,0.8207634412072763,0.9749279121818236,-0.22252093395631434
6171.0,2014-05-30,4,1,0,1,1,0,0,0,4,0.5,0.4077134986225895,0,-0.2079116908177589,0.9795299412524944,-0.433883739117558,-0.9009688679024191
3438.0,2014-05-31,5,1,0,0,1,0,0,0,4,0.5,0.4104683195592286,1,-1.133107779529596e-15,1.0,-0.9749279121818236,-0.2225209339563146
8111.0,2014-06-02,0,1,1,0,1,0,0,0,5,0.5,0.4159779614325069,0,0.2079116908177593,0.9189578116202306,0.0,1.0
6792.0,2014-06-03,1,1,1,0,1,0,0,0,5,0.5,0.418732782369146,0,0.4067366430758001,0.8207634412072763,0.7818314824680298,0.6234898018587336
5885.0,2014-06-04,2,1,1,0,1,0,0,0,5,0.5,0.4214876033057851,0,0.5877852522924731,0.6889669190756866,0.9749279121818236,-0.22252093395631434
5409.0,2014-06-05,3,1,1,0,1,0,0,0,5,0.5,0.4242424242424242,0,0.7431448254773941,0.5289640103269624,0.43388373911755823,-0.900968867902419
6658.0,2014-06-06,4,1,1,0,1,0,0,0,5,0.5,0.4269972451790634,0,0.8660254037844386,0.3473052528448203,-0.433883739117558,-0.9009688679024191
2355.0,2014-06-07,5,1,0,0,1,0,0,0,5,0.5,0.4297520661157025,1,0.9510565162951536,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
5179.0,2014-06-10,1,1,0,0,1,0,0,0,5,0.5,0.4380165289256199,0,0.9510565162951536,-0.4403941515576344,0.7818314824680298,0.6234898018587336
4961.0,2014-06-11,2,1,0,0,1,0,0,0,5,0.5,0.4407713498622589,0,0.8660254037844387,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
