Sales,Date,DayOfWeek,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Month,Year,Day_year_norm,Is_weekend,Day_month_sin,Day_month_cos,dow_sin,dow_cos
4546.0,2014-06-12,3,1,0,0,1,0,0,0,5,0.5,0.443526170798898,0,0.7431448254773945,-0.758758122692791,0.43388373911755823,-0.900968867902419
5461.0,2014-06-13,4,1,0,0,1,0,0,0,5,0.5,0.4462809917355372,0,0.5877852522924732,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
3171.0,2014-06-14,5,1,0,0,1,0,0,0,5,0.5,0.4490358126721763,1,0.4067366430758,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
7068.0,2014-06-16,0,1,1,0,1,0,0,0,5,0.5,0.4545454545454545,0,5.66553889764798e-16,-0.9948693233918952,0.0,1.0
6429.0,2014-06-17,1,1,1,0,1,0,0,0,5,0.5,0.4573002754820937,0,-0.207911690817759,-0.9541392564000488,0.7818314824680298,0.6234898018587336
6214.0,2014-06-18,2,1,1,0,1,0,0,0,5,0.5,0.4600550964187328,0,-0.4067366430758002,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
5173.0,2014-06-19,3,1,1,0,0,1,0,0,5,0.5,0.4628099173553719,0,-0.587785252292473,-0.7587581226927911,0.43388373911755823,-0.900968867902419
5661.0,2014-06-20,4,1,1,0,1,0,0,0,5,0.5,0.465564738292011,0,-0.743144825477394,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
3093.0,2014-06-21,5,1,0,0,1,0,0,0,5,0.5,0.4683195592286501,1,-0.8660254037844385,-0.4403941515576342,-0.9749279121818236,-0.2225209339563146
4689.0,2014-06-23,0,1,0,0,1,0,0,0,5,0.5,0.4738292011019284,0,-0.9945218953682732,-0.0506491688387135,0.0,1.0
3938.0,2014-06-24,1,1,0,0,1,0,0,0,5,0.5,0.4765840220385675,0,-0.9945218953682734,0.1514277775045766,0.7818314824680298,0.6234898018587336
4299.0,2014-06-25,2,1,0,0,1,0,0,0,5,0.5,0.4793388429752066,0,-0.9510565162951536,0.3473052528448203,0.9749279121818236,-0.22252093395631434
4103.0,2014-06-26,3,1,0,0,1,0,0,0,5,0.5,0.4820936639118457,0,-0.8660254037844386,0.5289640103269624,0.43388373911755823,-0.900968867902419
4786.0,2014-06-27,4,1,0,0,1,0,0,0,5,0.5,0.4848484848484848,0,-0.743144825477394,0.6889669190756865,-0.433883739117558,-0.9009688679024191
3343.0,2014-06-28,5,1,0,0,1,0,0,0,5,0.5,0.4876033057851239,1,-0.5877852522924734,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
7662.0,2014-06-30,0,1,1,0,1,0,0,0,5,0.5,0.4931129476584022,0,-0.2079116908177589,0.9795299412524944,0.0,1.0
7543.0,2014-07-01,1,1,1,0,1,0,0,0,6,0.5,0.4958677685950413,0,0.0,0.9795299412524944,0.7818314824680298,0.6234898018587336
6288.0,2014-07-02,2,1,1,0,1,0,0,0,6,0.5,0.4986225895316804,0,0.2079116908177593,0.9189578116202306,0.9749279121818236,-0.22252093395631434
6101.0,2014-07-03,3,1,1,0,1,0,0,0,6,0.5,0.5013774104683195,0,0.4067366430758001,0.8207634412072763,0.43388373911755823,-0.900968867902419
5783.0,2014-07-04,4,1,1,0,1,0,0,0,6,0.5,0.5041322314049588,0,0.5877852522924731,0.6889669190756866,-0.433883739117558,-0.9009688679024191
3407.0,2014-07-05,5,1,0,0,1,0,0,0,6,0.5,0.5068870523415978,1,0.7431448254773941,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
4690.0,2014-07-07,0,1,0,0,1,0,0,0,6,0.5,0.5123966942148761,0,0.9510565162951536,0.1514277775045767,0.0,1.0
4259.0,2014-07-08,1,1,0,0,1,0,0,0,6,0.5,0.5151515151515151,0,0.9945218953682732,-0.0506491688387126,0.7818314824680298,0.6234898018587336
4463.0,2014-07-09,2,1,0,0,1,0,0,0,6,0.5,0.5179063360881542,0,0.9945218953682734,-0.2506525322587204,0.9749279121818236,-0.22252093395631434
3883.0,2014-07-10,3,1,0,0,1,0,0,0,6,0.5,0.5206611570247934,0,0.9510565162951536,-0.4403941515576344,0.43388373911755823,-0.900968867902419
4599.0,2014-07-11,4,1,0,0,1,0,0,0,6,0.5,0.5234159779614325,0,0.8660254037844387,-0.6121059825476626,-0.433883739117558,-0.9009688679024191
3054.0,2014-07-12,5,1,0,0,1,0,0,0,6,0.5,0.5261707988980717,1,0.7431448254773945,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
6693.0,2014-07-14,0,1,1,0,1,0,0,0,6,0.5,0.5316804407713498,0,0.4067366430758,-0.9541392564000488,0.0,1.0
6831.0,2014-07-15,1,1,1,0,1,0,0,0,6,0.5,0.534435261707989,0,0.2079116908177593,-0.994869323391895,0.7818314824680298,0.6234898018587336
5827.0,2014-07-16,2,1,1,0,1,0,0,0,6,0.5,0.5371900826446281,0,5.66553889764798e-16,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
5440.0,2014-07-17,3,1,1,0,1,0,0,0,6,0.5,0.5399449035812671,0,-0.207911690817759,-0.9541392564000488,0.43388373911755823,-0.900968867902419
5582.0,2014-07-18,4,1,1,0,1,0,0,0,6,0.5,0.5426997245179064,0,-0.4067366430758002,-0.8743466161445822,-0.433883739117558,-0.9009688679024191
3327.0,2014-07-19,5,1,0,0,1,0,0,0,6,0.5,0.5454545454545454,1,-0.587785252292473,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146
4296.0,2014-07-21,0,1,0,1,1,0,0,0,6,0.5,0.5509641873278237,0,-0.8660254037844385,-0.4403941515576342,0.0,1.0
4238.0,2014-07-22,1,1,0,1,1,0,0,0,6,0.5,0.5537190082644627,0,-0.9510565162951536,-0.2506525322587213,0.7818314824680298,0.6234898018587336
4275.0,2014-07-23,2,1,0,1,1,0,0,0,6,0.5,0.556473829201102,0,-0.9945218953682732,-0.0506491688387135,0.9749279121818236,-0.22252093395631434
4230.0,2014-07-24,3,1,0,1,1,0,0,0,6,0.5,0.559228650137741,0,-0.9945218953682734,0.1514277775045766,0.43388373911755823,-0.900968867902419
4128.0,2014-07-25,4,1,0,1,1,0,0,0,6,0.5,0.5619834710743801,0,-0.9510565162951536,0.3473052528448203,-0.433883739117558,-0.9009688679024191
2771.0,2014-07-26,5,1,0,0,1,0,0,0,6,0.5,0.5647382920110193,1,-0.8660254037844386,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
6093.0,2014-07-28,0,1,1,1,1,0,0,0,6,0.5,0.5702479338842976,0,-0.5877852522924734,0.8207634412072763,0.0,1.0
5658.0,2014-07-29,1,1,1,1,1,0,0,0,6,0.5,0.5730027548209367,0,-0.4067366430758001,0.9189578116202306,0.7818314824680298,0.6234898018587336
5589.0,2014-07-30,2,1,1,1,1,0,0,0,6,0.5,0.5757575757575757,0,-0.2079116908177589,0.9795299412524944,0.9749279121818236,-0.22252093395631434
5933.0,2014-07-31,3,1,1,1,1,0,0,0,6,0.5,0.578512396694215,0,-1.133107779529596e-15,1.0,0.43388373911755823,-0.900968867902419
5931.0,2014-08-01,4,1,1,1,1,0,0,0,7,0.5,0.581267217630854,0,0.0,0.9795299412524944,-0.433883739117558,-0.9009688679024191
3201.0,2014-08-02,5,1,0,0,1,0,0,0,7,0.5,0.584022038567493,1,0.2079116908177593,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
6550.0,2014-08-04,0,1,1,1,1,0,0,0,7,0.5,0.5895316804407713,0,0.5877852522924731,0.6889669190756866,0.0,1.0
5611.0,2014-08-05,1,1,1,1,1,0,0,0,7,0.5,0.5922865013774106,0,0.7431448254773941,0.5289640103269624,0.7818314824680298,0.6234898018587336
5310.0,2014-08-06,2,1,1,1,1,0,0,0,7,0.5,0.5950413223140496,0,0.8660254037844386,0.3473052528448203,0.9749279121818236,-0.22252093395631434
5251.0,2014-08-07,3,1,1,1,1,0,0,0,7,0.5,0.5977961432506886,0,0.9510565162951536,0.1514277775045767,0.43388373911755823,-0.900968867902419
5351.0,2014-08-08,4,1,1,1,1,0,0,0,7,0.5,0.6005509641873279,0,0.9945218953682732,-0.0506491688387126,-0.433883739117558,-0.9009688679024191
3023.0,2014-08-09,5,1,0,0,1,0,0,0,7,0.5,0.6033057851239669,1,0.9945218953682734,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146
4552.0,2014-08-11,0,1,0,1,1,0,0,0,7,0.5,0.6088154269972452,0,0.8660254037844387,-0.6121059825476626,0.0,1.0
4140.0,2014-08-12,1,1,0,1,1,0,0,0,7,0.5,0.6115702479338843,0,0.7431448254773945,-0.758758122692791,0.7818314824680298,0.6234898018587336
4153.0,2014-08-13,2,1,0,1,1,0,0,0,7,0.5,0.6143250688705235,0,0.5877852522924732,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
3930.0,2014-08-14,3,1,0,1,1,0,0,0,7,0.5,0.6170798898071626,0,0.4067366430758,-0.9541392564000488,0.43388373911755823,-0.900968867902419
4115.0,2014-08-15,4,1,0,1,1,0,0,0,7,0.5,0.6198347107438016,0,0.2079116908177593,-0.994869323391895,-0.433883739117558,-0.9009688679024191
2910.0,2014-08-16,5,1,0,0,1,0,0,0,7,0.5,0.6225895316804408,1,5.66553889764798e-16,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
6426.0,2014-08-18,0,1,1,1,1,0,0,0,7,0.5,0.6280991735537189,0,-0.4067366430758002,-0.8743466161445822,0.0,1.0
5209.0,2014-08-19,1,1,1,1,1,0,0,0,7,0.5,0.6308539944903582,0,-0.587785252292473,-0.7587581226927911,0.7818314824680298,0.6234898018587336
5354.0,2014-08-20,2,1,1,1,1,0,0,0,7,0.5,0.6336088154269972,0,-0.743144825477394,-0.6121059825476627,0.9749279121818236,-0.22252093395631434
4849.0,2014-08-21,3,1,1,1,1,0,0,0,7,0.5,0.6363636363636365,0,-0.8660254037844385,-0.4403941515576342,0.43388373911755823,-0.900968867902419
5012.0,2014-08-22,4,1,1,1,1,0,0,0,7,0.5,0.6391184573002755,0,-0.9510565162951536,-0.2506525322587213,-0.433883739117558,-0.9009688679024191
2822.0,2014-08-23,5,1,0,0,1,0,0,0,7,0.5,0.6418732782369145,1,-0.9945218953682732,-0.0506491688387135,-0.9749279121818236,-0.2225209339563146
4330.0,2014-08-25,0,1,0,1,1,0,0,0,7,0.5,0.6473829201101928,0,-0.9510565162951536,0.3473052528448203,0.0,1.0
3768.0,2014-08-26,1,1,0,1,1,0,0,0,7,0.5,0.6501377410468319,0,-0.8660254037844386,0.5289640103269624,0.7818314824680298,0.6234898018587336
4467.0,2014-08-27,2,1,0,1,1,0,0,0,7,0.5,0.6528925619834711,0,-0.743144825477394,0.6889669190756865,0.9749279121818236,-0.22252093395631434
3962.0,2014-08-28,3,1,0,1,1,0,0,0,7,0.5,0.6556473829201102,0,-0.5877852522924734,0.8207634412072763,0.43388373911755823,-0.900968867902419
5142.0,2014-08-29,4,1,0,1,1,0,0,0,7,0.5,0.6584022038567494,0,-0.4067366430758001,0.9189578116202306,-0.433883739117558,-0.9009688679024191
3282.0,2014-08-30,5,1,0,0,1,0,0,0,7,0.5,0.6611570247933884,1,-0.2079116908177589,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7586.0,2014-09-01,0,1,1,0,1,0,0,0,8,0.5,0.6666666666666667,0,0.0,0.9795299412524944,0.0,1.0
5934.0,2014-09-02,1,1,1,0,1,0,0,0,8,0.5,0.6694214876033058,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
5741.0,2014-09-03,2,1,1,0,1,0,0,0,8,0.5,0.6721763085399448,0,0.4067366430758001,0.8207634412072763,0.9749279121818236,-0.22252093395631434
5592.0,2014-09-04,3,1,1,0,1,0,0,0,8,0.5,0.6749311294765841,0,0.5877852522924731,0.6889669190756866,0.43388373911755823,-0.900968867902419
5642.0,2014-09-05,4,1,1,0,1,0,0,0,8,0.5,0.6776859504132231,0,0.7431448254773941,0.5289640103269624,-0.433883739117558,-0.9009688679024191
2962.0,2014-09-06,5,1,0,0,1,0,0,0,8,0.5,0.6804407713498624,1,0.8660254037844386,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
4439.0,2014-09-08,0,1,0,0,1,0,0,0,8,0.5,0.6859504132231404,0,0.9945218953682732,-0.0506491688387126,0.0,1.0
4277.0,2014-09-09,1,1,0,0,1,0,0,0,8,0.5,0.6887052341597797,0,0.9945218953682734,-0.2506525322587204,0.7818314824680298,0.6234898018587336
3911.0,2014-09-10,2,1,0,0,1,0,0,0,8,0.5,0.6914600550964187,0,0.9510565162951536,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
4365.0,2014-09-11,3,1,0,0,1,0,0,0,8,0.5,0.6942148760330578,0,0.8660254037844387,-0.6121059825476626,0.43388373911755823,-0.900968867902419
4558.0,2014-09-12,4,1,0,0,1,0,0,0,8,0.5,0.696969696969697,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
3151.0,2014-09-13,5,1,0,0,1,0,0,0,8,0.5,0.699724517906336,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
6826.0,2014-09-15,0,1,1,0,1,0,0,0,8,0.5,0.7052341597796143,0,0.2079116908177593,-0.994869323391895,0.0,1.0
5947.0,2014-09-16,1,1,1,0,1,0,0,0,8,0.5,0.7079889807162534,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
5298.0,2014-09-17,2,1,1,0,1,0,0,0,8,0.5,0.7107438016528926,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
5372.0,2014-09-18,3,1,1,0,1,0,0,0,8,0.5,0.7134986225895317,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
5151.0,2014-09-19,4,1,1,0,1,0,0,0,8,0.5,0.7162534435261707,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
3079.0,2014-09-20,5,1,0,0,1,0,0,0,8,0.5,0.71900826446281,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
4131.0,2014-09-22,0,1,0,0,1,0,0,0,8,0.5,0.7245179063360883,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
4896.0,2014-09-23,1,1,0,0,1,0,0,0,8,0.5,0.7272727272727273,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
3951.0,2014-09-24,2,1,0,0,1,0,0,0,8,0.5,0.7300275482093663,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
3977.0,2014-09-25,3,1,0,0,1,0,0,0,8,0.5,0.7327823691460056,0,-0.9510565162951536,0.3473052528448203,0.43388373911755823,-0.900968867902419
4521.0,2014-09-26,4,1,0,0,1,0,0,0,8,0.5,0.7355371900826446,0,-0.8660254037844386,0.5289640103269624,-0.433883739117558,-0.9009688679024191
2872.0,2014-09-27,5,1,0,0,1,0,0,0,8,0.5,0.7382920110192837,1,-0.743144825477394,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
6397.0,2014-09-29,0,1,1,0,1,0,0,0,8,0.5,0.743801652892562,0,-0.4067366430758001,0.9189578116202306,0.0,1.0
7320.0,2014-09-30,1,1,1,0,1,0,0,0,8,0.5,0.7465564738292012,0,-0.2079116908177589,0.9795299412524944,0.7818314824680298,0.6234898018587336
6808.0,2014-10-01,2,1,1,0,1,0,0,0,9,0.5,0.7493112947658402,0,0.0,0.9795299412524944,0.9749279121818236,-0.22252093395631434
6545.0,2014-10-02,3,1,1,0,1,0,0,0,9,0.5,0.7520661157024793,0,0.2079116908177593,0.9189578116202306,0.43388373911755823,-0.900968867902419
4176.0,2014-10-04,5,1,0,0,1,0,0,0,9,0.5,0.7575757575757576,1,0.5877852522924731,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
7346.0,2014-10-06,0,1,1,0,1,0,0,0,9,0.5,0.7630853994490359,0,0.8660254037844386,0.3473052528448203,0.0,1.0
5981.0,2014-10-07,1,1,1,0,1,0,0,0,9,0.5,0.7658402203856749,0,0.9510565162951536,0.1514277775045767,0.7818314824680298,0.6234898018587336
5778.0,2014-10-08,2,1,1,0,1,0,0,0,9,0.5,0.7685950413223142,0,0.9945218953682732,-0.0506491688387126,0.9749279121818236,-0.22252093395631434
5066.0,2014-10-09,3,1,1,0,1,0,0,0,9,0.5,0.7713498622589532,0,0.9945218953682734,-0.2506525322587204,0.43388373911755823,-0.900968867902419
5824.0,2014-10-10,4,1,1,0,1,0,0,0,9,0.5,0.7741046831955922,0,0.9510565162951536,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
3269.0,2014-10-11,5,1,0,0,1,0,0,0,9,0.5,0.7768595041322315,1,0.8660254037844387,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
4691.0,2014-10-13,0,1,0,0,1,0,0,0,9,0.5,0.7823691460055096,0,0.5877852522924732,-0.8743466161445821,0.0,1.0
4597.0,2014-10-14,1,1,0,0,1,0,0,0,9,0.5,0.7851239669421488,0,0.4067366430758,-0.9541392564000488,0.7818314824680298,0.6234898018587336
4490.0,2014-10-15,2,1,0,0,1,0,0,0,9,0.5,0.7878787878787878,0,0.2079116908177593,-0.994869323391895,0.9749279121818236,-0.22252093395631434
4386.0,2014-10-16,3,1,0,0,1,0,0,0,9,0.5,0.7906336088154271,0,5.66553889764798e-16,-0.9948693233918952,0.43388373911755823,-0.900968867902419
4532.0,2014-10-17,4,1,0,0,1,0,0,0,9,0.5,0.7933884297520661,0,-0.207911690817759,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3346.0,2014-10-18,5,1,0,0,1,0,0,0,9,0.5,0.7961432506887052,1,-0.4067366430758002,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
6329.0,2014-10-20,0,1,1,1,1,0,0,0,9,0.5,0.8016528925619835,0,-0.743144825477394,-0.6121059825476627,0.0,1.0
5111.0,2014-10-21,1,1,1,1,1,0,0,0,9,0.5,0.8044077134986225,0,-0.8660254037844385,-0.4403941515576342,0.7818314824680298,0.6234898018587336
4454.0,2014-10-22,2,1,1,1,1,0,0,0,9,0.5,0.8071625344352618,0,-0.9510565162951536,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
4679.0,2014-10-23,3,1,1,1,1,0,0,0,9,0.5,0.8099173553719008,0,-0.9945218953682732,-0.0506491688387135,0.43388373911755823,-0.900968867902419
4848.0,2014-10-24,4,1,1,1,1,0,0,0,9,0.5,0.81267217630854,0,-0.9945218953682734,0.1514277775045766,-0.433883739117558,-0.9009688679024191
2861.0,2014-10-25,5,1,0,0,1,0,0,0,9,0.5,0.8154269972451791,1,-0.9510565162951536,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
4200.0,2014-10-27,0,1,0,1,1,0,0,0,9,0.5,0.8209366391184574,0,-0.743144825477394,0.6889669190756865,0.0,1.0
4225.0,2014-10-28,1,1,0,1,1,0,0,0,9,0.5,0.8236914600550964,0,-0.5877852522924734,0.8207634412072763,0.7818314824680298,0.6234898018587336
4411.0,2014-10-29,2,1,0,1,1,0,0,0,9,0.5,0.8264462809917354,0,-0.4067366430758001,0.9189578116202306,0.9749279121818236,-0.22252093395631434
5656.0,2014-10-30,3,1,0,1,1,0,0,0,9,0.5,0.8292011019283747,0,-0.2079116908177589,0.9795299412524944,0.43388373911755823,-0.900968867902419
3899.0,2014-11-01,5,1,0,0,1,0,0,0,10,0.5,0.834710743801653,1,0.0,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7869.0,2014-11-03,0,1,1,0,1,0,0,0,10,0.5,0.8402203856749311,0,0.4067366430758001,0.8207634412072763,0.0,1.0
6367.0,2014-11-04,1,1,1,0,1,0,0,0,10,0.5,0.8429752066115703,0,0.5877852522924731,0.6889669190756866,0.7818314824680298,0.6234898018587336
6742.0,2014-11-05,2,1,1,0,1,0,0,0,10,0.5,0.8457300275482094,0,0.7431448254773941,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5599.0,2014-11-06,3,1,1,0,1,0,0,0,10,0.5,0.8484848484848484,0,0.8660254037844386,0.3473052528448203,0.43388373911755823,-0.900968867902419
5642.0,2014-11-07,4,1,1,0,1,0,0,0,10,0.5,0.8512396694214877,0,0.9510565162951536,0.1514277775045767,-0.433883739117558,-0.9009688679024191
3750.0,2014-11-08,5,1,0,0,1,0,0,0,10,0.5,0.8539944903581267,1,0.9945218953682732,-0.0506491688387126,-0.9749279121818236,-0.2225209339563146
6107.0,2014-11-10,0,1,1,0,1,0,0,0,10,0.5,0.859504132231405,0,0.9510565162951536,-0.4403941515576344,0.0,1.0
6272.0,2014-11-11,1,1,1,0,1,0,0,0,10,0.5,0.862258953168044,0,0.8660254037844387,-0.6121059825476626,0.7818314824680298,0.6234898018587336
5621.0,2014-11-12,2,1,1,0,1,0,0,0,10,0.5,0.8650137741046833,0,0.7431448254773945,-0.758758122692791,0.9749279121818236,-0.22252093395631434
5424.0,2014-11-13,3,1,1,0,1,0,0,0,10,0.5,0.8677685950413223,0,0.5877852522924732,-0.8743466161445821,0.43388373911755823,-0.900968867902419
5662.0,2014-11-14,4,1,1,0,1,0,0,0,10,0.5,0.8705234159779613,0,0.4067366430758,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3460.0,2014-11-15,5,1,0,0,1,0,0,0,10,0.5,0.8732782369146006,1,0.2079116908177593,-0.994869323391895,-0.9749279121818236,-0.2225209339563146
5220.0,2014-11-17,0,1,0,0,1,0,0,0,10,0.5,0.8787878787878789,0,-0.207911690817759,-0.9541392564000488,0.0,1.0
4747.0,2014-11-18,1,1,0,0,1,0,0,0,10,0.5,0.8815426997245179,0,-0.4067366430758002,-0.8743466161445822,0.7818314824680298,0.6234898018587336
5616.0,2014-11-20,3,1,0,0,1,0,0,0,10,0.5,0.8870523415977962,0,-0.743144825477394,-0.6121059825476627,0.43388373911755823,-0.900968867902419
4561.0,2014-11-21,4,1,0,0,1,0,0,0,10,0.5,0.8898071625344353,0,-0.8660254037844385,-0.4403941515576342,-0.433883739117558,-0.9009688679024191
3562.0,2014-11-22,5,1,0,0,1,0,0,0,10,0.5,0.8925619834710743,1,-0.9510565162951536,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146
7877.0,2014-11-24,0,1,1,0,1,0,0,0,10,0.5,0.8980716253443526,0,-0.9945218953682734,0.1514277775045766,0.0,1.0
6974.0,2014-11-25,1,1,1,0,1,0,0,0,10,0.5,0.9008264462809918,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
5855.0,2014-11-26,2,1,1,0,1,0,0,0,10,0.5,0.9035812672176308,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
6392.0,2014-11-27,3,1,1,0,1,0,0,0,10,0.5,0.90633608815427,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
7168.0,2014-11-28,4,1,1,0,1,0,0,0,10,0.5,0.9090909090909092,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
5105.0,2014-11-29,5,1,0,0,1,0,0,0,10,0.5,0.9118457300275482,1,-0.4067366430758001,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
7638.0,2014-12-01,0,1,1,0,1,0,0,0,11,0.5,0.9173553719008264,0,0.0,0.9795299412524944,0.0,1.0
7092.0,2014-12-02,1,1,1,0,1,0,0,0,11,0.5,0.9201101928374656,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
