day_week,fecha,Sales,is_open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Year_norm,day_year,is_weekend,month,day_month
1,2013-01-01,4220.0,1,0,1,1,1,0,0,0.0,1,0,0,1
2,2013-01-02,6069.0,1,0,1,0,0,0,0,0.0,2,0,0,2
3,2013-01-03,5246.0,1,0,1,0,0,0,0,0.0,3,0,0,3
4,2013-01-04,5339.0,1,0,1,0,0,0,0,0.0,4,0,0,4
5,2013-01-05,5774.0,1,0,0,0,0,0,0,0.0,5,1,0,5
6,2013-01-06,10509.0,1,0,0,0,0,0,0,0.0,6,1,0,6
0,2013-01-07,8990.0,1,1,0,0,0,0,0,0.0,7,0,0,7
1,2013-01-08,7300.0,1,1,0,0,0,0,0,0.0,8,0,0,8
2,2013-01-09,6523.0,1,1,0,0,0,0,0,0.0,9,0,0,9
3,2013-01-10,7434.0,1,1,0,0,0,0,0,0.0,10,0,0,10
4,2013-01-11,7132.0,1,1,0,0,0,0,0,0.0,11,0,0,11
5,2013-01-12,5198.0,1,0,0,0,0,0,0,0.0,12,1,0,12
6,2013-01-13,10584.0,1,0,0,0,0,0,0,0.0,13,1,0,13
0,2013-01-14,5616.0,1,0,0,0,0,0,0,0.0,14,0,0,14
1,2013-01-15,5580.0,1,0,0,0,0,0,0,0.0,15,0,0,15
2,2013-01-16,5025.0,1,0,0,0,0,0,0,0.0,16,0,0,16
3,2013-01-17,4973.0,1,0,0,0,0,0,0,0.0,17,0,0,17
4,2013-01-18,5579.0,1,0,0,0,0,0,0,0.0,18,0,0,18
5,2013-01-19,5440.0,1,0,0,0,0,0,0,0.0,19,1,0,19
6,2013-01-20,11390.0,1,0,0,0,0,0,0,0.0,20,1,0,20
0,2013-01-21,8065.0,1,1,0,0,0,0,0,0.0,21,0,0,21
1,2013-01-22,6767.0,1,1,0,0,0,0,0,0.0,22,0,0,22
2,2013-01-23,7495.0,1,1,0,0,0,0,0,0.0,23,0,0,23
3,2013-01-24,6768.0,1,1,0,0,0,0,0,0.0,24,0,0,24
4,2013-01-25,6672.0,1,1,0,0,0,0,0,0.0,25,0,0,25
5,2013-01-26,6010.0,1,0,0,0,0,0,0,0.0,26,1,0,26
6,2013-01-27,7522.0,1,0,0,0,0,0,0,0.0,27,1,0,27
0,2013-01-28,5284.0,1,0,0,0,0,0,0,0.0,28,0,0,28
1,2013-01-29,5100.0,1,0,0,0,0,0,0,0.0,29,0,0,29
2,2013-01-30,5050.0,1,0,0,0,0,0,0,0.0,30,0,0,30
3,2013-01-31,6358.0,1,0,0,0,0,0,0,0.0,31,0,0,31
4,2013-02-01,5967.0,1,0,0,0,0,0,0,0.0,32,0,1,1
5,2013-02-02,6180.0,1,0,0,0,0,0,0,0.0,33,1,1,2
6,2013-02-03,13302.0,1,0,0,0,0,0,0,0.0,34,1,1,3
0,2013-02-04,8018.0,1,1,1,0,0,0,0,0.0,35,0,1,4
1,2013-02-05,7305.0,1,1,1,0,0,0,0,0.0,36,0,1,5
2,2013-02-06,7125.0,1,1,1,0,0,0,0,0.0,37,0,1,6
3,2013-02-07,6621.0,1,1,1,0,0,0,0,0.0,38,0,1,7
4,2013-02-08,6251.0,1,1,1,0,0,0,0,0.0,39,0,1,8
5,2013-02-09,5802.0,1,0,0,0,0,0,0,0.0,40,1,1,9
6,2013-02-10,11899.0,1,0,0,0,0,0,0,0.0,41,1,1,10
0,2013-02-11,5376.0,1,0,0,0,0,0,0,0.0,42,0,1,11
1,2013-02-12,5073.0,1,0,0,0,0,0,0,0.0,43,0,1,12
2,2013-02-13,5121.0,1,0,0,0,0,0,0,0.0,44,0,1,13
3,2013-02-14,5417.0,1,0,0,0,0,0,0,0.0,45,0,1,14
4,2013-02-15,5494.0,1,0,0,0,0,0,0,0.0,46,0,1,15
5,2013-02-16,5275.0,1,0,0,0,0,0,0,0.0,47,1,1,16
6,2013-02-17,11931.0,1,0,0,0,0,0,0,0.0,48,1,1,17
0,2013-02-18,8467.0,1,1,0,0,0,0,0,0.0,49,0,1,18
1,2013-02-19,7169.0,1,1,0,0,0,0,0,0.0,50,0,1,19
2,2013-02-20,7162.0,1,1,0,0,0,0,0,0.0,51,0,1,20
3,2013-02-21,6870.0,1,1,0,0,0,0,0,0.0,52,0,1,21
4,2013-02-22,7092.0,1,1,0,0,0,0,0,0.0,53,0,1,22
5,2013-02-23,5349.0,1,0,0,0,0,0,0,0.0,54,1,1,23
6,2013-02-24,10245.0,1,0,0,0,0,0,0,0.0,55,1,1,24
0,2013-02-25,5187.0,1,0,0,0,0,0,0,0.0,56,0,1,25
1,2013-02-26,4786.0,1,0,0,0,0,0,0,0.0,57,0,1,26
2,2013-02-27,5374.0,1,0,0,0,0,0,0,0.0,58,0,1,27
3,2013-02-28,5970.0,1,0,0,0,0,0,0,0.0,59,0,1,28
4,2013-03-01,6052.0,1,0,0,0,0,0,0,0.0,60,0,2,1
5,2013-03-02,6374.0,1,0,0,0,0,0,0,0.0,61,1,2,2
6,2013-03-03,13081.0,1,0,0,0,0,0,0,0.0,62,1,2,3
0,2013-03-04,8860.0,1,1,0,0,0,0,0,0.0,63,0,2,4
1,2013-03-05,7592.0,1,1,0,0,0,0,0,0.0,64,0,2,5
2,2013-03-06,7161.0,1,1,0,0,0,0,0,0.0,65,0,2,6
3,2013-03-07,6910.0,1,1,0,0,0,0,0,0.0,66,0,2,7
4,2013-03-08,6426.0,1,1,0,0,0,0,0,0.0,67,0,2,8
5,2013-03-09,5099.0,1,0,0,0,0,0,0,0.0,68,1,2,9
6,2013-03-10,10462.0,1,0,0,0,0,0,0,0.0,69,1,2,10
0,2013-03-11,5518.0,1,0,0,0,0,0,0,0.0,70,0,2,11
1,2013-03-12,5326.0,1,0,0,0,0,0,0,0.0,71,0,2,12
2,2013-03-13,4816.0,1,0,0,0,0,0,0,0.0,72,0,2,13
3,2013-03-14,5073.0,1,0,0,0,0,0,0,0.0,73,0,2,14
4,2013-03-15,5869.0,1,0,0,0,0,0,0,0.0,74,0,2,15
5,2013-03-16,5641.0,1,0,0,0,0,0,0,0.0,75,1,2,16
6,2013-03-17,12923.0,1,0,0,0,0,0,0,0.0,76,1,2,17
0,2013-03-18,8473.0,1,1,0,0,0,0,0,0.0,77,0,2,18
1,2013-03-19,6945.0,1,1,0,0,0,0,0,0.0,78,0,2,19
2,2013-03-20,6704.0,1,1,0,0,0,0,0,0.0,79,0,2,20
3,2013-03-21,6341.0,1,1,0,0,0,0,0,0.0,80,0,2,21
4,2013-03-22,6623.0,1,1,0,0,0,0,0,0.0,81,0,2,22
5,2013-03-23,5759.0,1,0,0,0,0,0,0,0.0,82,1,2,23
6,2013-03-24,11431.0,1,0,0,0,0,0,0,0.0,83,1,2,24
0,2013-03-25,8338.0,1,1,1,0,0,0,0,0.0,84,0,2,25
1,2013-03-26,7629.0,1,1,1,0,0,0,0,0.0,85,0,2,26
2,2013-03-27,7561.0,1,1,1,0,0,0,0,0.0,86,0,2,27
3,2013-03-28,9112.0,1,1,1,0,0,0,0,0.0,87,0,2,28
4,2013-03-29,13583.0,1,1,1,1,0,1,0,0.0,88,0,2,29
5,2013-03-30,6928.0,1,0,0,0,0,0,0,0.0,89,1,2,30
6,2013-03-31,8929.0,1,0,0,0,0,0,0,0.0,90,1,2,31
0,2013-04-01,12129.0,1,0,1,1,0,1,0,0.0,91,0,3,1
1,2013-04-02,6012.0,1,0,1,0,0,0,0,0.0,92,0,3,2
2,2013-04-03,5590.0,1,0,1,0,0,0,0,0.0,93,0,3,3
3,2013-04-04,5364.0,1,0,1,0,0,0,0,0.0,94,0,3,4
4,2013-04-05,5486.0,1,0,1,0,0,0,0,0.0,95,0,3,5
5,2013-04-06,5218.0,1,0,0,0,0,0,0,0.0,96,1,3,6
6,2013-04-07,10308.0,1,0,0,0,0,0,0,0.0,97,1,3,7
0,2013-04-08,8193.0,1,1,0,0,0,0,0,0.0,98,0,3,8
1,2013-04-09,6994.0,1,1,0,0,0,0,0,0.0,99,0,3,9
2,2013-04-10,6555.0,1,1,0,0,0,0,0,0.0,100,0,3,10
3,2013-04-11,6295.0,1,1,0,0,0,0,0,0.0,101,0,3,11
4,2013-04-12,7203.0,1,1,0,0,0,0,0,0.0,102,0,3,12
5,2013-04-13,5347.0,1,0,0,0,0,0,0,0.0,103,1,3,13
6,2013-04-14,10214.0,1,0,0,0,0,0,0,0.0,104,1,3,14
0,2013-04-15,5492.0,1,0,0,0,0,0,0,0.0,105,0,3,15
1,2013-04-16,5075.0,1,0,0,0,0,0,0,0.0,106,0,3,16
2,2013-04-17,5223.0,1,0,0,0,0,0,0,0.0,107,0,3,17
3,2013-04-18,4782.0,1,0,0,0,0,0,0,0.0,108,0,3,18
4,2013-04-19,5422.0,1,0,0,0,0,0,0,0.0,109,0,3,19
5,2013-04-20,5313.0,1,0,0,0,0,0,0,0.0,110,1,3,20
6,2013-04-21,11263.0,1,0,0,0,0,0,0,0.0,111,1,3,21
0,2013-04-22,8722.0,1,1,0,0,0,0,0,0.0,112,0,3,22
1,2013-04-23,6862.0,1,1,0,0,0,0,0,0.0,113,0,3,23
2,2013-04-24,6841.0,1,1,0,0,0,0,0,0.0,114,0,3,24
3,2013-04-25,7082.0,1,1,0,0,0,0,0,0.0,115,0,3,25
4,2013-04-26,6431.0,1,1,0,0,0,0,0,0.0,116,0,3,26
5,2013-04-27,4875.0,1,0,0,0,0,0,0,0.0,117,1,3,27
6,2013-04-28,11625.0,1,0,0,0,0,0,0,0.0,118,1,3,28
0,2013-04-29,8667.0,1,1,0,0,0,0,0,0.0,119,0,3,29
1,2013-04-30,8923.0,1,1,0,0,0,0,0,0.0,120,0,3,30
2,2013-05-01,11035.0,1,1,0,1,1,0,0,0.0,121,0,4,1
3,2013-05-02,7578.0,1,1,0,0,0,0,0,0.0,122,0,4,2
4,2013-05-03,7118.0,1,1,0,0,0,0,0,0.0,123,0,4,3
5,2013-05-04,5849.0,1,0,0,0,0,0,0,0.0,124,1,4,4
6,2013-05-05,7796.0,1,0,0,0,0,0,0,0.0,125,1,4,5
0,2013-05-06,5864.0,1,0,0,0,0,0,0,0.0,126,0,4,6
1,2013-05-07,6106.0,1,0,0,0,0,0,0,0.0,127,0,4,7
2,2013-05-08,6684.0,1,0,0,0,0,0,0,0.0,128,0,4,8
3,2013-05-09,11502.0,1,0,0,1,1,0,0,0.0,129,0,4,9
4,2013-05-10,6306.0,1,0,1,0,0,0,0,0.0,130,0,4,10
5,2013-05-11,5950.0,1,0,0,0,0,0,0,0.0,131,1,4,11
6,2013-05-12,11219.0,1,0,0,0,0,0,0,0.0,132,1,4,12
0,2013-05-13,8478.0,1,1,0,0,0,0,0,0.0,133,0,4,13
1,2013-05-14,7241.0,1,1,0,0,0,0,0,0.0,134,0,4,14
2,2013-05-15,7518.0,1,1,0,0,0,0,0,0.0,135,0,4,15
3,2013-05-16,6641.0,1,1,0,0,0,0,0,0.0,136,0,4,16
4,2013-05-17,6717.0,1,1,0,0,0,0,0,0.0,137,0,4,17
5,2013-05-18,6214.0,1,0,0,0,0,0,0,0.0,138,1,4,18
6,2013-05-19,11092.0,1,0,0,0,0,0,0,0.0,139,1,4,19
0,2013-05-20,13493.0,1,0,0,1,1,0,0,0.0,140,0,4,20
1,2013-05-21,6595.0,1,0,1,0,0,0,0,0.0,141,0,4,21
2,2013-05-22,6162.0,1,0,0,0,0,0,0,0.0,142,0,4,22
3,2013-05-23,5538.0,1,0,0,0,0,0,0,0.0,143,0,4,23
4,2013-05-24,6020.0,1,0,0,0,0,0,0,0.0,144,0,4,24
5,2013-05-25,6197.0,1,0,0,0,0,0,0,0.0,145,1,4,25
6,2013-05-26,12705.0,1,0,0,0,0,0,0,0.0,146,1,4,26
0,2013-05-27,8611.0,1,1,0,0,0,0,0,0.0,147,0,4,27
1,2013-05-28,7450.0,1,1,0,0,0,0,0,0.0,148,0,4,28
2,2013-05-29,6591.0,1,1,0,0,0,0,0,0.0,149,0,4,29
3,2013-05-30,7108.0,1,1,0,0,0,0,0,0.0,150,0,4,30
4,2013-05-31,8456.0,1,1,0,0,0,0,0,0.0,151,0,4,31
5,2013-06-01,6182.0,1,0,0,0,0,0,0,0.0,152,1,5,1
6,2013-06-02,13478.0,1,0,0,0,0,0,0,0.0,153,1,5,2
0,2013-06-03,8938.0,1,1,0,0,0,0,0,0.0,154,0,5,3
1,2013-06-04,7130.0,1,1,0,0,0,0,0,0.0,155,0,5,4
2,2013-06-05,6302.0,1,1,0,0,0,0,0,0.0,156,0,5,5
3,2013-06-06,7179.0,1,1,0,0,0,0,0,0.0,157,0,5,6
4,2013-06-07,6800.0,1,1,0,0,0,0,0,0.0,158,0,5,7
5,2013-06-08,5338.0,1,0,0,0,0,0,0,0.0,159,1,5,8
6,2013-06-09,11667.0,1,0,0,0,0,0,0,0.0,160,1,5,9
0,2013-06-10,5581.0,1,0,0,0,0,0,0,0.0,161,0,5,10
1,2013-06-11,5419.0,1,0,0,0,0,0,0,0.0,162,0,5,11
2,2013-06-12,5423.0,1,0,0,0,0,0,0,0.0,163,0,5,12
3,2013-06-13,5314.0,1,0,0,0,0,0,0,0.0,164,0,5,13
4,2013-06-14,5701.0,1,0,0,0,0,0,0,0.0,165,0,5,14
5,2013-06-15,5393.0,1,0,0,0,0,0,0,0.0,166,1,5,15
6,2013-06-16,13986.0,1,0,0,0,0,0,0,0.0,167,1,5,16
0,2013-06-17,8475.0,1,1,0,0,0,0,0,0.0,168,0,5,17
1,2013-06-18,8273.0,1,1,0,0,0,0,0,0.0,169,0,5,18
2,2013-06-19,7715.0,1,1,1,0,0,0,0,0.0,170,0,5,19
3,2013-06-20,6442.0,1,1,1,0,0,0,0,0.0,171,0,5,20
4,2013-06-21,6728.0,1,1,1,0,0,0,0,0.0,172,0,5,21
5,2013-06-22,6071.0,1,0,0,0,0,0,0,0.0,173,1,5,22
6,2013-06-23,13647.0,1,0,0,0,0,0,0,0.0,174,1,5,23
0,2013-06-24,4998.0,1,0,1,0,0,0,0,0.0,175,0,5,24
1,2013-06-25,5385.0,1,0,1,0,0,0,0,0.0,176,0,5,25
2,2013-06-26,5683.0,1,0,1,0,0,0,0,0.0,177,0,5,26
3,2013-06-27,5854.0,1,0,1,0,0,0,0,0.0,178,0,5,27
4,2013-06-28,6708.0,1,0,1,0,0,0,0,0.0,179,0,5,28
5,2013-06-29,6587.0,1,0,0,0,0,0,0,0.0,180,1,5,29
6,2013-06-30,14016.0,1,0,0,0,0,0,0,0.0,181,1,5,30
0,2013-07-01,9180.0,1,1,1,0,0,0,0,0.0,182,0,6,1
1,2013-07-02,8255.0,1,1,1,0,0,0,0,0.0,183,0,6,2
2,2013-07-03,7238.0,1,1,1,0,0,0,0,0.0,184,0,6,3
3,2013-07-04,6630.0,1,1,1,0,0,0,0,0.0,185,0,6,4
4,2013-07-05,6344.0,1,1,1,0,0,0,0,0.0,186,0,6,5
5,2013-07-06,4684.0,1,0,0,0,0,0,0,0.0,187,1,6,6
6,2013-07-07,11606.0,1,0,0,0,0,0,0,0.0,188,1,6,7
0,2013-07-08,6070.0,1,0,1,0,0,0,0,0.0,189,0,6,8
1,2013-07-09,5183.0,1,0,1,0,0,0,0,0.0,190,0,6,9
2,2013-07-10,5408.0,1,0,1,0,0,0,0,0.0,191,0,6,10
3,2013-07-11,5292.0,1,0,1,0,0,0,0,0.0,192,0,6,11
4,2013-07-12,5181.0,1,0,1,0,0,0,0,0.0,193,0,6,12
5,2013-07-13,5237.0,1,0,0,0,0,0,0,0.0,194,1,6,13
6,2013-07-14,13010.0,1,0,0,0,0,0,0,0.0,195,1,6,14
0,2013-07-15,7953.0,1,1,1,0,0,0,0,0.0,196,0,6,15
1,2013-07-16,7077.0,1,1,1,0,0,0,0,0.0,197,0,6,16
2,2013-07-17,6551.0,1,1,1,0,0,0,0,0.0,198,0,6,17
3,2013-07-18,6355.0,1,1,1,0,0,0,0,0.0,199,0,6,18
4,2013-07-19,5770.0,1,1,1,0,0,0,0,0.0,200,0,6,19
5,2013-07-20,5218.0,1,0,0,0,0,0,0,0.0,201,1,6,20
6,2013-07-21,10880.0,1,0,0,0,0,0,0,0.0,202,1,6,21
0,2013-07-22,5489.0,1,0,1,0,0,0,0,0.0,203,0,6,22
1,2013-07-23,5092.0,1,0,1,0,0,0,0,0.0,204,0,6,23
2,2013-07-24,4980.0,1,0,1,0,0,0,0,0.0,205,0,6,24
3,2013-07-25,5110.0,1,0,1,0,0,0,0,0.0,206,0,6,25
4,2013-07-26,5014.0,1,0,1,0,0,0,0,0.0,207,0,6,26
5,2013-07-27,4897.0,1,0,0,0,0,0,0,0.0,208,1,6,27
6,2013-07-28,10728.0,1,0,0,0,0,0,0,0.0,209,1,6,28
0,2013-07-29,8098.0,1,1,1,0,0,0,0,0.0,210,0,6,29
1,2013-07-30,8045.0,1,1,1,0,0,0,0,0.0,211,0,6,30
2,2013-07-31,7975.0,1,1,1,0,0,0,0,0.0,212,0,6,31
3,2013-08-01,7052.0,1,1,1,0,0,0,0,0.0,213,0,7,1
4,2013-08-02,6719.0,1,1,1,0,0,0,0,0.0,214,0,7,2
5,2013-08-03,5481.0,1,0,0,0,0,0,0,0.0,215,1,7,3
6,2013-08-04,14538.0,1,0,0,0,0,0,0,0.0,216,1,7,4
0,2013-08-05,5905.0,1,0,0,0,0,0,0,0.0,217,0,7,5
1,2013-08-06,5675.0,1,0,0,0,0,0,0,0.0,218,0,7,6
2,2013-08-07,5200.0,1,0,0,0,0,0,0,0.0,219,0,7,7
3,2013-08-08,5240.0,1,0,0,0,0,0,0,0.0,220,0,7,8
4,2013-08-09,5428.0,1,0,0,0,0,0,0,0.0,221,0,7,9
5,2013-08-10,5362.0,1,0,0,0,0,0,0,0.0,222,1,7,10
6,2013-08-11,12382.0,1,0,0,0,0,0,0,0.0,223,1,7,11
0,2013-08-12,8656.0,1,1,0,0,0,0,0,0.0,224,0,7,12
1,2013-08-13,7823.0,1,1,0,0,0,0,0,0.0,225,0,7,13
2,2013-08-14,7602.0,1,1,0,0,0,0,0,0.0,226,0,7,14
3,2013-08-15,7106.0,1,1,0,0,0,0,0,0.0,227,0,7,15
4,2013-08-16,6991.0,1,1,0,0,0,0,0,0.0,228,0,7,16
5,2013-08-17,4496.0,1,0,0,0,0,0,0,0.0,229,1,7,17
6,2013-08-18,11884.0,1,0,0,0,0,0,0,0.0,230,1,7,18
0,2013-08-19,5726.0,1,0,0,0,0,0,0,0.0,231,0,7,19
1,2013-08-20,5349.0,1,0,0,0,0,0,0,0.0,232,0,7,20
2,2013-08-21,5042.0,1,0,0,0,0,0,0,0.0,233,0,7,21
3,2013-08-22,4855.0,1,0,0,0,0,0,0,0.0,234,0,7,22
4,2013-08-23,5267.0,1,0,0,0,0,0,0,0.0,235,0,7,23
5,2013-08-24,4829.0,1,0,0,0,0,0,0,0.0,236,1,7,24
6,2013-08-25,11306.0,1,0,0,0,0,0,0,0.0,237,1,7,25
0,2013-08-26,8885.0,1,1,0,0,0,0,0,0.0,238,0,7,26
1,2013-08-27,6598.0,1,1,0,0,0,0,0,0.0,239,0,7,27
2,2013-08-28,7139.0,1,1,0,0,0,0,0,0.0,240,0,7,28
3,2013-08-29,6156.0,1,1,0,0,0,0,0,0.0,241,0,7,29
4,2013-08-30,7207.0,1,1,0,0,0,0,0,0.0,242,0,7,30
5,2013-08-31,5582.0,1,0,0,0,0,0,0,0.0,243,1,7,31
6,2013-09-01,13706.0,1,0,0,0,0,0,0,0.0,244,1,8,1
0,2013-09-02,5734.0,1,0,0,0,0,0,0,0.0,245,0,8,2
1,2013-09-03,5227.0,1,0,0,0,0,0,0,0.0,246,0,8,3
2,2013-09-04,5602.0,1,0,0,0,0,0,0,0.0,247,0,8,4
3,2013-09-05,5223.0,1,0,0,0,0,0,0,0.0,248,0,8,5
4,2013-09-06,5242.0,1,0,0,0,0,0,0,0.0,249,0,8,6
5,2013-09-07,5428.0,1,0,0,0,0,0,0,0.0,250,1,8,7
6,2013-09-08,8383.0,1,0,0,0,0,0,0,0.0,251,1,8,8
0,2013-09-09,7959.0,1,1,0,0,0,0,0,0.0,252,0,8,9
1,2013-09-10,7756.0,1,1,0,0,0,0,0,0.0,253,0,8,10
2,2013-09-11,6800.0,1,1,0,0,0,0,0,0.0,254,0,8,11
3,2013-09-12,6439.0,1,1,0,0,0,0,0,0.0,255,0,8,12
4,2013-09-13,6417.0,1,1,0,0,0,0,0,0.0,256,0,8,13
5,2013-09-14,4951.0,1,0,0,0,0,0,0,0.0,257,1,8,14
6,2013-09-15,12193.0,1,0,0,0,0,0,0,0.0,258,1,8,15
0,2013-09-16,5575.0,1,0,0,0,0,0,0,0.0,259,0,8,16
1,2013-09-17,4940.0,1,0,0,0,0,0,0,0.0,260,0,8,17
2,2013-09-18,4560.0,1,0,0,0,0,0,0,0.0,261,0,8,18
3,2013-09-19,4656.0,1,0,0,0,0,0,0,0.0,262,0,8,19
4,2013-09-20,4949.0,1,0,0,0,0,0,0,0.0,263,0,8,20
5,2013-09-21,4374.0,1,0,0,0,0,0,0,0.0,264,1,8,21
6,2013-09-22,7317.0,1,0,0,0,0,0,0,0.0,265,1,8,22
0,2013-09-23,7262.0,1,1,0,0,0,0,0,0.0,266,0,8,23
1,2013-09-24,6893.0,1,1,0,0,0,0,0,0.0,267,0,8,24
2,2013-09-25,6959.0,1,1,0,0,0,0,0,0.0,268,0,8,25
3,2013-09-26,6629.0,1,1,0,0,0,0,0,0.0,269,0,8,26
4,2013-09-27,6565.0,1,1,0,0,0,0,0,0.0,270,0,8,27
5,2013-09-28,5088.0,1,0,0,0,0,0,0,0.0,271,1,8,28
6,2013-09-29,13267.0,1,0,0,0,0,0,0,0.0,272,1,8,29
0,2013-09-30,6269.0,1,0,1,0,0,0,0,0.0,273,0,8,30
1,2013-10-01,6191.0,1,0,1,0,0,0,0,0.0,274,0,9,1
2,2013-10-02,6623.0,1,0,1,0,0,0,0,0.0,275,0,9,2
3,2013-10-03,13297.0,1,0,1,1,1,0,0,0.0,276,0,9,3
4,2013-10-04,5905.0,1,0,1,0,0,0,0,0.0,277,0,9,4
5,2013-10-05,4823.0,1,0,0,0,0,0,0,0.0,278,1,9,5
6,2013-10-06,9289.0,1,0,0,0,0,0,0,0.0,279,1,9,6
0,2013-10-07,7854.0,1,1,1,0,0,0,0,0.0,280,0,9,7
1,2013-10-08,6135.0,1,1,1,0,0,0,0,0.0,281,0,9,8
2,2013-10-09,6001.0,1,1,1,0,0,0,0,0.0,282,0,9,9
3,2013-10-10,6329.0,1,1,1,0,0,0,0,0.0,283,0,9,10
4,2013-10-11,6373.0,1,1,1,0,0,0,0,0.0,284,0,9,11
5,2013-10-12,5272.0,1,0,0,0,0,0,0,0.0,285,1,9,12
6,2013-10-13,12038.0,1,0,0,0,0,0,0,0.0,286,1,9,13
0,2013-10-14,5194.0,1,0,0,0,0,0,0,0.0,287,0,9,14
1,2013-10-15,4895.0,1,0,0,0,0,0,0,0.0,288,0,9,15
2,2013-10-16,5261.0,1,0,0,0,0,0,0,0.0,289,0,9,16
3,2013-10-17,5178.0,1,0,0,0,0,0,0,0.0,290,0,9,17
4,2013-10-18,5117.0,1,0,0,0,0,0,0,0.0,291,0,9,18
5,2013-10-19,4906.0,1,0,0,0,0,0,0,0.0,292,1,9,19
