day_week,fecha,Sales,is_open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Year_norm,day_year,is_weekend,month,day_month
6,2014-08-10,12129.0,1,0,0,0,0,0,0,0.5,222,1,7,10
0,2014-08-11,6113.0,1,0,1,0,0,0,0,0.5,223,0,7,11
1,2014-08-12,5729.0,1,0,1,0,0,0,0,0.5,224,0,7,12
2,2014-08-13,6111.0,1,0,1,0,0,0,0,0.5,225,0,7,13
3,2014-08-14,5290.0,1,0,1,0,0,0,0,0.5,226,0,7,14
4,2014-08-15,5632.0,1,0,1,0,0,0,0,0.5,227,0,7,15
5,2014-08-16,4420.0,1,0,0,0,0,0,0,0.5,228,1,7,16
6,2014-08-17,11707.0,1,0,0,0,0,0,0,0.5,229,1,7,17
0,2014-08-18,8270.0,1,1,1,0,0,0,0,0.5,230,0,7,18
1,2014-08-19,7415.0,1,1,1,0,0,0,0,0.5,231,0,7,19
2,2014-08-20,6514.0,1,1,1,0,0,0,0,0.5,232,0,7,20
3,2014-08-21,6506.0,1,1,1,0,0,0,0,0.5,233,0,7,21
4,2014-08-22,6658.0,1,1,1,0,0,0,0,0.5,234,0,7,22
5,2014-08-23,5460.0,1,0,0,0,0,0,0,0.5,235,1,7,23
6,2014-08-24,12063.0,1,0,0,0,0,0,0,0.5,236,1,7,24
0,2014-08-25,6306.0,1,0,0,0,0,0,0,0.5,237,0,7,25
1,2014-08-26,5693.0,1,0,0,0,0,0,0,0.5,238,0,7,26
2,2014-08-27,5146.0,1,0,0,0,0,0,0,0.5,239,0,7,27
3,2014-08-28,6016.0,1,0,0,0,0,0,0,0.5,240,0,7,28
4,2014-08-29,6336.0,1,0,0,0,0,0,0,0.5,241,0,7,29
5,2014-08-30,5795.0,1,0,0,0,0,0,0,0.5,242,1,7,30
6,2014-08-31,14336.0,1,0,0,0,0,0,0,0.5,243,1,7,31
0,2014-09-01,9215.0,1,1,0,0,0,0,0,0.5,244,0,8,1
1,2014-09-02,7576.0,1,1,0,0,0,0,0,0.5,245,0,8,2
2,2014-09-03,7475.0,1,1,0,0,0,0,0,0.5,246,0,8,3
3,2014-09-04,6490.0,1,1,0,0,0,0,0,0.5,247,0,8,4
4,2014-09-05,6727.0,1,1,0,0,0,0,0,0.5,248,0,8,5
5,2014-09-06,5170.0,1,0,0,0,0,0,0,0.5,249,1,8,6
6,2014-09-07,8080.0,1,0,0,0,0,0,0,0.5,250,1,8,7
0,2014-09-08,5962.0,1,0,0,0,0,0,0,0.5,251,0,8,8
1,2014-09-09,5318.0,1,0,0,0,0,0,0,0.5,252,0,8,9
2,2014-09-10,5329.0,1,0,0,0,0,0,0,0.5,253,0,8,10
3,2014-09-11,5659.0,1,0,0,0,0,0,0,0.5,254,0,8,11
4,2014-09-12,5446.0,1,0,0,0,0,0,0,0.5,255,0,8,12
5,2014-09-13,5082.0,1,0,0,0,0,0,0,0.5,256,1,8,13
6,2014-09-14,12609.0,1,0,0,0,0,0,0,0.5,257,1,8,14
0,2014-09-15,7614.0,1,1,0,0,0,0,0,0.5,258,0,8,15
1,2014-09-16,6651.0,1,1,0,0,0,0,0,0.5,259,0,8,16
2,2014-09-17,6559.0,1,1,0,0,0,0,0,0.5,260,0,8,17
3,2014-09-18,5971.0,1,1,0,0,0,0,0,0.5,261,0,8,18
4,2014-09-19,6650.0,1,1,0,0,0,0,0,0.5,262,0,8,19
5,2014-09-20,5183.0,1,0,0,0,0,0,0,0.5,263,1,8,20
6,2014-09-21,11875.0,1,0,0,0,0,0,0,0.5,264,1,8,21
0,2014-09-22,5641.0,1,0,0,0,0,0,0,0.5,265,0,8,22
1,2014-09-23,5052.0,1,0,0,0,0,0,0,0.5,266,0,8,23
2,2014-09-24,4773.0,1,0,0,0,0,0,0,0.5,267,0,8,24
3,2014-09-25,5202.0,1,0,0,0,0,0,0,0.5,268,0,8,25
4,2014-09-26,6038.0,1,0,0,0,0,0,0,0.5,269,0,8,26
5,2014-09-27,5260.0,1,0,0,0,0,0,0,0.5,270,1,8,27
6,2014-09-28,11147.0,1,0,0,0,0,0,0,0.5,271,1,8,28
0,2014-09-29,8273.0,1,1,0,0,0,0,0,0.5,272,0,8,29
1,2014-09-30,8594.0,1,1,0,0,0,0,0,0.5,273,0,8,30
2,2014-10-01,7653.0,1,1,0,0,0,0,0,0.5,274,0,9,1
3,2014-10-02,8067.0,1,1,0,0,0,0,0,0.5,275,0,9,2
4,2014-10-03,13076.0,1,1,0,1,1,0,0,0.5,276,0,9,3
5,2014-10-04,6511.0,1,0,0,0,0,0,0,0.5,277,1,9,4
6,2014-10-05,7923.0,1,0,0,0,0,0,0,0.5,278,1,9,5
0,2014-10-06,8206.0,1,1,0,0,0,0,0,0.5,279,0,9,6
1,2014-10-07,7174.0,1,1,0,0,0,0,0,0.5,280,0,9,7
2,2014-10-08,6685.0,1,1,0,0,0,0,0,0.5,281,0,9,8
3,2014-10-09,6887.0,1,1,0,0,0,0,0,0.5,282,0,9,9
4,2014-10-10,7435.0,1,1,0,0,0,0,0,0.5,283,0,9,10
5,2014-10-11,6096.0,1,0,0,0,0,0,0,0.5,284,1,9,11
6,2014-10-12,13117.0,1,0,0,0,0,0,0,0.5,285,1,9,12
0,2014-10-13,6414.0,1,0,0,0,0,0,0,0.5,286,0,9,13
1,2014-10-14,5827.0,1,0,0,0,0,0,0,0.5,287,0,9,14
2,2014-10-15,5185.0,1,0,0,0,0,0,0,0.5,288,0,9,15
3,2014-10-16,6304.0,1,0,0,0,0,0,0,0.5,289,0,9,16
4,2014-10-17,6711.0,1,0,0,0,0,0,0,0.5,290,0,9,17
5,2014-10-18,4563.0,1,0,0,0,0,0,0,0.5,291,1,9,18
6,2014-10-19,10221.0,1,0,0,0,0,0,0,0.5,292,1,9,19
0,2014-10-20,8521.0,1,1,1,0,0,0,0,0.5,293,0,9,20
1,2014-10-21,6780.0,1,1,1,0,0,0,0,0.5,294,0,9,21
2,2014-10-22,6518.0,1,1,1,0,0,0,0,0.5,295,0,9,22
3,2014-10-23,6913.0,1,1,1,0,0,0,0,0.5,296,0,9,23
4,2014-10-24,6956.0,1,1,1,0,0,0,0,0.5,297,0,9,24
5,2014-10-25,5209.0,1,0,0,0,0,0,0,0.5,298,1,9,25
6,2014-10-26,10524.0,1,0,0,0,0,0,0,0.5,299,1,9,26
0,2014-10-27,5708.0,1,0,1,0,0,0,0,0.5,300,0,9,27
1,2014-10-28,5977.0,1,0,1,0,0,0,0,0.5,301,0,9,28
2,2014-10-29,5227.0,1,0,1,0,0,0,0,0.5,302,0,9,29
3,2014-10-30,5862.0,1,0,1,0,0,0,0,0.5,303,0,9,30
4,2014-10-31,6722.0,1,0,1,0,0,0,0,0.5,304,0,9,31
5,2014-11-01,5865.0,1,0,0,0,0,0,0,0.5,305,1,10,1
6,2014-11-02,11557.0,1,0,0,0,0,0,0,0.5,306,1,10,2
0,2014-11-03,8670.0,1,1,0,0,0,0,0,0.5,307,0,10,3
1,2014-11-04,7020.0,1,1,0,0,0,0,0,0.5,308,0,10,4
2,2014-11-05,6855.0,1,1,0,0,0,0,0,0.5,309,0,10,5
3,2014-11-06,5491.0,1,1,0,0,0,0,0,0.5,310,0,10,6
4,2014-11-07,6856.0,1,1,0,0,0,0,0,0.5,311,0,10,7
5,2014-11-08,5201.0,1,0,0,0,0,0,0,0.5,312,1,10,8
6,2014-11-09,7487.0,1,0,0,0,0,0,0,0.5,313,1,10,9
0,2014-11-10,8308.0,1,1,0,0,0,0,0,0.5,314,0,10,10
1,2014-11-11,6606.0,1,1,0,0,0,0,0,0.5,315,0,10,11
2,2014-11-12,6883.0,1,1,0,0,0,0,0,0.5,316,0,10,12
3,2014-11-13,6702.0,1,1,0,0,0,0,0,0.5,317,0,10,13
4,2014-11-14,6970.0,1,1,0,0,0,0,0,0.5,318,0,10,14
5,2014-11-15,5552.0,1,0,0,0,0,0,0,0.5,319,1,10,15
6,2014-11-16,12932.0,1,0,0,0,0,0,0,0.5,320,1,10,16
0,2014-11-17,6051.0,1,0,0,0,0,0,0,0.5,321,0,10,17
1,2014-11-18,6086.0,1,0,0,0,0,0,0,0.5,322,0,10,18
2,2014-11-19,6061.0,1,0,0,0,0,0,0,0.5,323,0,10,19
3,2014-11-20,5395.0,1,0,0,0,0,0,0,0.5,324,0,10,20
4,2014-11-21,6193.0,1,0,0,0,0,0,0,0.5,325,0,10,21
5,2014-11-22,5787.0,1,0,0,0,0,0,0,0.5,326,1,10,22
6,2014-11-23,12060.0,1,0,0,0,0,0,0,0.5,327,1,10,23
0,2014-11-24,8259.0,1,1,0,0,0,0,0,0.5,328,0,10,24
1,2014-11-25,7636.0,1,1,0,0,0,0,0,0.5,329,0,10,25
2,2014-11-26,7496.0,1,1,0,0,0,0,0,0.5,330,0,10,26
3,2014-11-27,7719.0,1,1,0,0,0,0,0,0.5,331,0,10,27
4,2014-11-28,8836.0,1,1,0,0,0,0,0,0.5,332,0,10,28
5,2014-11-29,7461.0,1,0,0,0,0,0,0,0.5,333,1,10,29
6,2014-11-30,15386.0,1,0,0,0,0,0,0,0.5,334,1,10,30
0,2014-12-01,9096.0,1,1,0,0,0,0,0,0.5,335,0,11,1
1,2014-12-02,7245.0,1,1,0,0,0,0,0,0.5,336,0,11,2
2,2014-12-03,9119.0,1,1,0,0,0,0,0,0.5,337,0,11,3
3,2014-12-04,8249.0,1,1,0,0,0,0,0,0.5,338,0,11,4
4,2014-12-05,9835.0,1,1,0,0,0,0,0,0.5,339,0,11,5
5,2014-12-06,6101.0,1,0,0,0,0,0,0,0.5,340,1,11,6
6,2014-12-07,8394.0,1,0,0,0,0,0,0,0.5,341,1,11,7
0,2014-12-08,6960.0,1,0,0,0,0,0,0,0.5,342,0,11,8
1,2014-12-09,5821.0,1,0,0,0,0,0,0,0.5,343,0,11,9
2,2014-12-10,5683.0,1,0,0,0,0,0,0,0.5,344,0,11,10
3,2014-12-11,6044.0,1,0,0,0,0,0,0,0.5,345,0,11,11
4,2014-12-12,6610.0,1,0,0,0,0,0,0,0.5,346,0,11,12
5,2014-12-13,6764.0,1,0,0,0,0,0,0,0.5,347,1,11,13
6,2014-12-14,13194.0,1,0,0,0,0,0,0,0.5,348,1,11,14
0,2014-12-15,9509.0,1,1,0,0,0,0,0,0.5,349,0,11,15
1,2014-12-16,8282.0,1,1,0,0,0,0,0,0.5,350,0,11,16
2,2014-12-17,8513.0,1,1,0,0,0,0,0,0.5,351,0,11,17
3,2014-12-18,8765.0,1,1,0,0,0,0,0,0.5,352,0,11,18
4,2014-12-19,8671.0,1,1,0,0,0,0,0,0.5,353,0,11,19
5,2014-12-20,7533.0,1,0,0,0,0,0,0,0.5,354,1,11,20
6,2014-12-21,8739.0,1,0,0,0,0,0,0,0.5,355,1,11,21
0,2014-12-22,8088.0,1,0,1,0,0,0,0,0.5,356,0,11,22
1,2014-12-23,8532.0,1,0,1,0,0,0,0,0.5,357,0,11,23
2,2014-12-24,3609.0,1,0,1,0,0,0,0,0.5,358,0,11,24
3,2014-12-25,7612.0,1,0,1,1,0,0,1,0.5,359,0,11,25
4,2014-12-26,9741.0,1,0,1,1,0,0,1,0.5,360,0,11,26
5,2014-12-27,5686.0,1,0,0,0,0,0,0,0.5,361,1,11,27
6,2014-12-28,11914.0,1,0,0,0,0,0,0,0.5,362,1,11,28
0,2014-12-29,6665.0,1,0,1,0,0,0,0,0.5,363,0,11,29
1,2014-12-30,8490.0,1,0,1,0,0,0,0,0.5,364,0,11,30
2,2014-12-31,5377.0,1,0,1,0,0,0,0,0.5,365,0,11,31
3,2015-01-01,4576.0,1,0,1,1,1,0,0,1.0,1,0,0,1
4,2015-01-02,6252.0,1,0,1,0,0,0,0,1.0,2,0,0,2
5,2015-01-03,5951.0,1,0,0,0,0,0,0,1.0,3,1,0,3
6,2015-01-04,9957.0,1,0,0,0,0,0,0,1.0,4,1,0,4
0,2015-01-05,8482.0,1,1,0,0,0,0,0,1.0,5,0,0,5
1,2015-01-06,6854.0,1,1,0,0,0,0,0,1.0,6,0,0,6
2,2015-01-07,6930.0,1,1,0,0,0,0,0,1.0,7,0,0,7
3,2015-01-08,6429.0,1,1,0,0,0,0,0,1.0,8,0,0,8
4,2015-01-09,6974.0,1,1,0,0,0,0,0,1.0,9,0,0,9
5,2015-01-10,5760.0,1,0,0,0,0,0,0,1.0,10,1,0,10
6,2015-01-11,10876.0,1,0,0,0,0,0,0,1.0,11,1,0,11
0,2015-01-12,7967.0,1,1,0,0,0,0,0,1.0,12,0,0,12
1,2015-01-13,6673.0,1,1,0,0,0,0,0,1.0,13,0,0,13
2,2015-01-14,7048.0,1,1,0,0,0,0,0,1.0,14,0,0,14
3,2015-01-15,6284.0,1,1,0,0,0,0,0,1.0,15,0,0,15
4,2015-01-16,7343.0,1,1,0,0,0,0,0,1.0,16,0,0,16
5,2015-01-17,4068.0,1,0,0,0,0,0,0,1.0,17,1,0,17
6,2015-01-18,11754.0,1,0,0,0,0,0,0,1.0,18,1,0,18
0,2015-01-19,6038.0,1,0,0,0,0,0,0,1.0,19,0,0,19
1,2015-01-20,5057.0,1,0,0,0,0,0,0,1.0,20,0,0,20
2,2015-01-21,5877.0,1,0,0,0,0,0,0,1.0,21,0,0,21
3,2015-01-22,5937.0,1,0,0,0,0,0,0,1.0,22,0,0,22
4,2015-01-23,5704.0,1,0,0,0,0,0,0,1.0,23,0,0,23
5,2015-01-24,5137.0,1,0,0,0,0,0,0,1.0,24,1,0,24
6,2015-01-25,7459.0,1,0,0,0,0,0,0,1.0,25,1,0,25
0,2015-01-26,7583.0,1,1,0,0,0,0,0,1.0,26,0,0,26
1,2015-01-27,7161.0,1,1,0,0,0,0,0,1.0,27,0,0,27
2,2015-01-28,6613.0,1,1,0,0,0,0,0,1.0,28,0,0,28
3,2015-01-29,6168.0,1,1,0,0,0,0,0,1.0,29,0,0,29
4,2015-01-30,7499.0,1,1,0,0,0,0,0,1.0,30,0,0,30
5,2015-01-31,6737.0,1,0,0,0,0,0,0,1.0,31,1,0,31
6,2015-02-01,13899.0,1,0,0,0,0,0,0,1.0,32,1,1,1
0,2015-02-02,8625.0,1,1,1,0,0,0,0,1.0,33,0,1,2
1,2015-02-03,7101.0,1,1,1,0,0,0,0,1.0,34,0,1,3
2,2015-02-04,6797.0,1,1,1,0,0,0,0,1.0,35,0,1,4
3,2015-02-05,6083.0,1,1,1,0,0,0,0,1.0,36,0,1,5
4,2015-02-06,6975.0,1,1,1,0,0,0,0,1.0,37,0,1,6
5,2015-02-07,5707.0,1,0,0,0,0,0,0,1.0,38,1,1,7
6,2015-02-08,11453.0,1,0,0,0,0,0,0,1.0,39,1,1,8
0,2015-02-09,5957.0,1,0,0,0,0,0,0,1.0,40,0,1,9
1,2015-02-10,5312.0,1,0,0,0,0,0,0,1.0,41,0,1,10
2,2015-02-11,5556.0,1,0,0,0,0,0,0,1.0,42,0,1,11
3,2015-02-12,5710.0,1,0,0,0,0,0,0,1.0,43,0,1,12
4,2015-02-13,5810.0,1,0,0,0,0,0,0,1.0,44,0,1,13
5,2015-02-14,5591.0,1,0,0,0,0,0,0,1.0,45,1,1,14
6,2015-02-15,12273.0,1,0,0,0,0,0,0,1.0,46,1,1,15
0,2015-02-16,8644.0,1,1,0,0,0,0,0,1.0,47,0,1,16
1,2015-02-17,7141.0,1,1,0,0,0,0,0,1.0,48,0,1,17
2,2015-02-18,6553.0,1,1,0,0,0,0,0,1.0,49,0,1,18
3,2015-02-19,6447.0,1,1,0,0,0,0,0,1.0,50,0,1,19
4,2015-02-20,6708.0,1,1,0,0,0,0,0,1.0,51,0,1,20
5,2015-02-21,5444.0,1,0,0,0,0,0,0,1.0,52,1,1,21
6,2015-02-22,12454.0,1,0,0,0,0,0,0,1.0,53,1,1,22
0,2015-02-23,6250.0,1,0,0,0,0,0,0,1.0,54,0,1,23
1,2015-02-24,5425.0,1,0,0,0,0,0,0,1.0,55,0,1,24
2,2015-02-25,6278.0,1,0,0,0,0,0,0,1.0,56,0,1,25
3,2015-02-26,6205.0,1,0,0,0,0,0,0,1.0,57,0,1,26
4,2015-02-27,7026.0,1,0,0,0,0,0,0,1.0,58,0,1,27
5,2015-02-28,6146.0,1,0,0,0,0,0,0,1.0,59,1,1,28
6,2015-03-01,15153.0,1,0,0,0,0,0,0,1.0,60,1,2,1
0,2015-03-02,8484.0,1,1,0,0,0,0,0,1.0,61,0,2,2
1,2015-03-03,7571.0,1,1,0,0,0,0,0,1.0,62,0,2,3
2,2015-03-04,7826.0,1,1,0,0,0,0,0,1.0,63,0,2,4
3,2015-03-05,6613.0,1,1,0,0,0,0,0,1.0,64,0,2,5
4,2015-03-06,7086.0,1,1,0,0,0,0,0,1.0,65,0,2,6
5,2015-03-07,5279.0,1,0,0,0,0,0,0,1.0,66,1,2,7
6,2015-03-08,7638.0,1,0,0,0,0,0,0,1.0,67,1,2,8
0,2015-03-09,6367.0,1,0,0,0,0,0,0,1.0,68,0,2,9
1,2015-03-10,5954.0,1,0,0,0,0,0,0,1.0,69,0,2,10
2,2015-03-11,5680.0,1,0,0,0,0,0,0,1.0,70,0,2,11
3,2015-03-12,5689.0,1,0,0,0,0,0,0,1.0,71,0,2,12
4,2015-03-13,5946.0,1,0,0,0,0,0,0,1.0,72,0,2,13
5,2015-03-14,5538.0,1,0,0,0,0,0,0,1.0,73,1,2,14
6,2015-03-15,12554.0,1,0,0,0,0,0,0,1.0,74,1,2,15
0,2015-03-16,8318.0,1,1,0,0,0,0,0,1.0,75,0,2,16
1,2015-03-17,7002.0,1,1,0,0,0,0,0,1.0,76,0,2,17
2,2015-03-18,6749.0,1,1,0,0,0,0,0,1.0,77,0,2,18
3,2015-03-19,6390.0,1,1,0,0,0,0,0,1.0,78,0,2,19
4,2015-03-20,6912.0,1,1,0,0,0,0,0,1.0,79,0,2,20
5,2015-03-21,5460.0,1,0,0,0,0,0,0,1.0,80,1,2,21
6,2015-03-22,12561.0,1,0,0,0,0,0,0,1.0,81,1,2,22
0,2015-03-23,6441.0,1,0,0,0,0,0,0,1.0,82,0,2,23
1,2015-03-24,5333.0,1,0,0,0,0,0,0,1.0,83,0,2,24
2,2015-03-25,5348.0,1,0,0,0,0,0,0,1.0,84,0,2,25
3,2015-03-26,5833.0,1,0,0,0,0,0,0,1.0,85,0,2,26
4,2015-03-27,6524.0,1,0,0,0,0,0,0,1.0,86,0,2,27
5,2015-03-28,6508.0,1,0,0,0,0,0,0,1.0,87,1,2,28
6,2015-03-29,10433.0,1,0,0,0,0,0,0,1.0,88,1,2,29
0,2015-03-30,9651.0,1,1,1,0,0,0,0,1.0,89,0,2,30
1,2015-03-31,9013.0,1,1,1,0,0,0,0,1.0,90,0,2,31
2,2015-04-01,9980.0,1,1,1,0,0,0,0,1.0,91,0,3,1
3,2015-04-02,10449.0,1,1,1,0,0,0,0,1.0,92,0,3,2
4,2015-04-03,13738.0,1,1,1,1,0,1,0,1.0,93,0,3,3
5,2015-04-04,7141.0,1,0,0,0,0,0,0,1.0,94,1,3,4
6,2015-04-05,10110.0,1,0,0,0,0,0,0,1.0,95,1,3,5
0,2015-04-06,11675.0,1,0,1,1,0,1,0,1.0,96,0,3,6
1,2015-04-07,6636.0,1,0,1,0,0,0,0,1.0,97,0,3,7
2,2015-04-08,6363.0,1,0,1,0,0,0,0,1.0,98,0,3,8
3,2015-04-09,5434.0,1,0,1,0,0,0,0,1.0,99,0,3,9
4,2015-04-10,6162.0,1,0,1,0,0,0,0,1.0,100,0,3,10
5,2015-04-11,5073.0,1,0,0,0,0,0,0,1.0,101,1,3,11
6,2015-04-12,12072.0,1,0,0,0,0,0,0,1.0,102,1,3,12
0,2015-04-13,8583.0,1,1,0,0,0,0,0,1.0,103,0,3,13
1,2015-04-14,7525.0,1,1,0,0,0,0,0,1.0,104,0,3,14
2,2015-04-15,7509.0,1,1,0,0,0,0,0,1.0,105,0,3,15
3,2015-04-16,7611.0,1,1,0,0,0,0,0,1.0,106,0,3,16
4,2015-04-17,8591.0,1,1,0,0,0,0,0,1.0,107,0,3,17
5,2015-04-18,5201.0,1,0,0,0,0,0,0,1.0,108,1,3,18
6,2015-04-19,10711.0,1,0,0,0,0,0,0,1.0,109,1,3,19
0,2015-04-20,6433.0,1,0,0,0,0,0,0,1.0,110,0,3,20
1,2015-04-21,5723.0,1,0,0,0,0,0,0,1.0,111,0,3,21
2,2015-04-22,4652.0,1,0,0,0,0,0,0,1.0,112,0,3,22
3,2015-04-23,4491.0,1,0,0,0,0,0,0,1.0,113,0,3,23
4,2015-04-24,6847.0,1,0,0,0,0,0,0,1.0,114,0,3,24
5,2015-04-25,5460.0,1,0,0,0,0,0,0,1.0,115,1,3,25
6,2015-04-26,11850.0,1,0,0,0,0,0,0,1.0,116,1,3,26
0,2015-04-27,8744.0,1,1,0,0,0,0,0,1.0,117,0,3,27
1,2015-04-28,7712.0,1,1,0,0,0,0,0,1.0,118,0,3,28
2,2015-04-29,7349.0,1,1,0,0,0,0,0,1.0,119,0,3,29
3,2015-04-30,9697.0,1,1,0,0,0,0,0,1.0,120,0,3,30
4,2015-05-01,11360.0,1,1,0,1,1,0,0,1.0,121,0,4,1
5,2015-05-02,6463.0,1,0,0,0,0,0,0,1.0,122,1,4,2
6,2015-05-03,7896.0,1,0,0,0,0,0,0,1.0,123,1,4,3
0,2015-05-04,8766.0,1,1,0,0,0,0,0,1.0,124,0,4,4
1,2015-05-05,6618.0,1,1,0,0,0,0,0,1.0,125,0,4,5
2,2015-05-06,6592.0,1,1,0,0,0,0,0,1.0,126,0,4,6
3,2015-05-07,6363.0,1,1,0,0,0,0,0,1.0,127,0,4,7
4,2015-05-08,6171.0,1,1,0,0,0,0,0,1.0,128,0,4,8
5,2015-05-09,4702.0,1,0,0,0,0,0,0,1.0,129,1,4,9
6,2015-05-10,13336.0,1,0,0,0,0,0,0,1.0,130,1,4,10
0,2015-05-11,5943.0,1,0,0,0,0,0,0,1.0,131,0,4,11
1,2015-05-12,5274.0,1,0,0,0,0,0,0,1.0,132,0,4,12
2,2015-05-13,7121.0,1,0,0,0,0,0,0,1.0,133,0,4,13
3,2015-05-14,14501.0,1,0,0,1,1,0,0,1.0,134,0,4,14
4,2015-05-15,5902.0,1,0,1,0,0,0,0,1.0,135,0,4,15
5,2015-05-16,5458.0,1,0,0,0,0,0,0,1.0,136,1,4,16
6,2015-05-17,11456.0,1,0,0,0,0,0,0,1.0,137,1,4,17
0,2015-05-18,8118.0,1,1,0,0,0,0,0,1.0,138,0,4,18
1,2015-05-19,7003.0,1,1,0,0,0,0,0,1.0,139,0,4,19
2,2015-05-20,5674.0,1,1,0,0,0,0,0,1.0,140,0,4,20
3,2015-05-21,5894.0,1,1,0,0,0,0,0,1.0,141,0,4,21
4,2015-05-22,6621.0,1,1,0,0,0,0,0,1.0,142,0,4,22
5,2015-05-23,5141.0,1,0,0,0,0,0,0,1.0,143,1,4,23
6,2015-05-24,11124.0,1,0,0,0,0,0,0,1.0,144,1,4,24
0,2015-05-25,13018.0,1,0,0,1,1,0,0,1.0,145,0,4,25
1,2015-05-26,6888.0,1,0,1,0,0,0,0,1.0,146,0,4,26
2,2015-05-27,6272.0,1,0,0,0,0,0,0,1.0,147,0,4,27
3,2015-05-28,5399.0,1,0,0,0,0,0,0,1.0,148,0,4,28
4,2015-05-29,6678.0,1,0,0,0,0,0,0,1.0,149,0,4,29
5,2015-05-30,5958.0,1,0,0,0,0,0,0,1.0,150,1,4,30
6,2015-05-31,12040.0,1,0,0,0,0,0,0,1.0,151,1,4,31
